index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
499,500,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,28,224,351,417,768,1005,Zone03,2
500,501,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,29,277,370,396,766,1005,Zone03,3
501,502,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,30,369,331,429,760,1005,Zone03,6
502,503,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์หมู่บ้านอยู่เจริญ (ซอยพหลโยธิน 50),31,270,286,403,689,1005,Zone03,3
503,504,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),32,196,239,276,515,1005,Zone03,3
504,505,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),33,180,228,292,520,1005,Zone03,2
505,506,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),34,175,237,279,516,1005,Zone03,3
506,507,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),35,337,234,293,527,1005,Zone03,0
507,508,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนหมู่บ้านสินทรัพย์นคร (ซอยเทพรักษ์ 20),36,224,253,326,579,1005,Zone03,1
508,509,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนหมู่บ้านสินทรัพย์นคร (ซอยเทพรักษ์ 20),37,228,254,325,579,1005,Zone03,0
509,510,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานอเนกประสงค์ชุมชนหมู่บ้านสินทรัพย์นคร(ซอยเทพรักษ์ 20),38,230,247,328,575,1005,Zone03,1
510,511,อนุสาวรีย์,เขตบางเขน,100502,บริเวณใต้อาคารแฟลต 258 ศรภ. (ตรงข้ามธนาคารกรุงไทยสาขาสะพานใหม่),39,438,323,358,681,1005,Zone03,4
511,512,อนุสาวรีย์,เขตบางเขน,100502,บริเวณใต้อาคารแฟลต 258 ศรภ. (ตรงข้ามธนาคารกรุงไทยสาขาสะพานใหม่),40,237,302,378,680,1005,Zone03,3
512,513,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนอยู่รวย (ซอยพหลโยธิน 48 แยก 2),41,226,280,375,655,1005,Zone03,1
513,514,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนอยู่รวย (ซอยพหลโยธิน 48 แยก 2),42,215,293,360,653,1005,Zone03,1
514,515,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานอเนกประสงค์หมู่บ้านเจษฎา 3(ซอยพหลโยธิน 48 แยก 20),43,217,315,360,675,1005,Zone03,3
515,516,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานอเนกประสงค์หมู่บ้านเจษฎา 3(ซอยพหลโยธิน 48 แยก 20),44,205,272,315,587,1005,Zone03,0
516,517,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานอเนกประสงค์หมู่บ้านเจษฎา 3(ซอยพหลโยธิน 48 แยก 20),45,217,288,337,625,1005,Zone03,4
517,518,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),46,213,358,396,754,1005,Zone03,3
518,519,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),47,382,353,428,781,1005,Zone03,0
519,520,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),48,415,341,419,760,1005,Zone03,0
520,521,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),49,420,326,443,769,1005,Zone03,0
521,522,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),50,274,305,445,750,1005,Zone03,3
522,523,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),51,377,303,433,736,1005,Zone03,1
523,524,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานอเนกประสงค์ชุมชนร่วมพัฒนา 33(ซอยพหลโยธิน 48 แยก 21),52,210,328,387,715,1005,Zone03,2
524,525,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานอเนกประสงค์ชุมชนร่วมพัฒนา 33(ซอยพหลโยธิน 48 แยก 21),53,223,326,387,713,1005,Zone03,0
525,526,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณที่ว่างหน้าชุมชนหมู่บ้านไปรษณีย์นิเวศน์(ซอยพหลโยธิน 48 แยก 56),54,212,302,352,654,1005,Zone03,0
526,527,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณที่ว่างหน้าชุมชนหมู่บ้านไปรษณีย์นิเวศน์(ซอยพหลโยธิน 48 แยก 56),55,192,291,365,656,1005,Zone03,2
527,528,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,56,202,211,300,511,1005,Zone03,2
528,529,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,57,139,349,145,494,1005,Zone03,2
529,530,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,58,226,262,211,473,1005,Zone03,2
530,531,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,59,214,184,292,476,1005,Zone03,1
531,532,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,60,195,349,149,498,1005,Zone03,2
532,533,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานตลาดนัดหมู่บ้านอัมรินทร์นิเวศน์ ถนนพหลโยธิน,61,239,310,318,628,1005,Zone03,0
533,534,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณลานตลาดนัดหมู่บ้านอัมรินทร์นิเวศน์ ถนนพหลโยธิน,62,276,270,353,623,1005,Zone03,4
534,535,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนปราโมชวิทยารามอินทรา ประตู 3(ซอยรามอินทรา 5 แยกแรกขวามือ),63,548,239,444,683,1005,Zone03,2
535,536,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนปราโมชวิทยารามอินทรา ประตู 3(ซอยรามอินทรา 5 แยกแรกขวามือ),64,574,249,448,697,1005,Zone03,2
536,537,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนปราโมชวิทยารามอินทรา ประตู 3(ซอยรามอินทรา 5 แยกแรกขวามือ),65,266,300,389,689,1005,Zone03,1
537,538,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนปราโมชวิทยารามอินทรา ประตู 3(ซอยรามอินทรา 5 แยกแรกขวามือ),66,245,313,395,708,1005,Zone03,1
538,539,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนปราโมชวิทยารามอินทรา ประตู 3(ซอยรามอินทรา 5 แยกแรกขวามือ),67,290,327,400,727,1005,Zone03,3
539,540,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณริมบึงลานอเนกประสงค์หมู่บ้านเธียรสวน(ซอยรามอินทรา 5 แยก 3),68,252,339,404,743,1005,Zone03,0
540,541,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณริมบึงลานอเนกประสงค์หมู่บ้านเธียรสวน(ซอยรามอินทรา 5 แยก 3),69,248,331,411,742,1005,Zone03,3
541,542,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณสวนกีฬารามอินทรา (ซอยรามอินทรา 5),70,340,341,417,758,1005,Zone03,0
542,543,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณโรงเรียนนานาชาติเกาหลีกรุงเทพ(ซอยรามอินทรา 13 แยก 4),71,277,326,441,767,1005,Zone03,3
543,544,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณโรงเรียนนานาชาติเกาหลีกรุงเทพ(ซอยรามอินทรา 13 แยก 4),72,261,337,429,766,1005,Zone03,2
544,545,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณโรงเรียนนานาชาติเกาหลีกรุงเทพ(ซอยรามอินทรา 13 แยก 4),73,299,338,430,768,1005,Zone03,2
545,546,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าอาคารกองกำกับการ 1 กองบังคับการตำรวจสันติบาล 2(ซอยรามอินทรา 21),74,291,314,343,657,1005,Zone03,2
546,547,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าอาคารกองกำกับการ 1 กองบังคับการตำรวจสันติบาล 2(ซอยรามอินทรา 21),75,347,350,296,646,1005,Zone03,3
547,548,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าอาคารกองกำกับการ 1 กองบังคับการตำรวจสันติบาล 2(ซอยรามอินทรา 21),76,315,308,336,644,1005,Zone03,1
548,549,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าอาคารกองกำกับการ 1 กองบังคับการตำรวจสันติบาล 2(ซอยรามอินทรา 21),77,263,295,364,659,1005,Zone03,0
549,550,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์หมู่บ้านทหารผ่านศึก (ซอยรามอินทรา 25 ),78,290,262,319,581,1005,Zone03,1
550,551,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์หมู่บ้านทหารผ่านศึก (ซอยรามอินทรา 25),79,197,245,330,575,1005,Zone03,2
551,552,อนุสาวรีย์,เขตบางเขน,100502,บริเวณใต้อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร (ซอยรามอินทรา 39),80,240,293,383,676,1005,Zone03,3
552,553,อนุสาวรีย์,เขตบางเขน,100502,บริเวณใต้อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร(ซอยรามอินทรา 39),81,288,332,356,688,1005,Zone03,4
553,554,อนุสาวรีย์,เขตบางเขน,100502,บริเวณใต้อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร(ซอยรามอินทรา 39),82,245,302,383,685,1005,Zone03,2
554,555,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนหมู่บ้านพร้อมสุข(ซอยรามอินทรา 8 แยก 2),83,284,340,417,757,1005,Zone03,3
555,556,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนหมู่บ้านพร้อมสุข (ซอยรามอินทรา 8 แยก 2),84,243,323,433,756,1005,Zone03,2
556,557,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),85,311,333,424,757,1005,Zone03,2
557,558,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),86,289,323,418,741,1005,Zone03,0
558,559,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),87,288,340,423,763,1005,Zone03,3
559,560,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),88,312,322,411,733,1005,Zone03,3
560,561,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),89,274,353,404,757,1005,Zone03,1
561,562,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),90,226,309,346,655,1005,Zone03,1
562,563,อนุสาวรีย์,เขตบางเขน,100502,โรงเรียนวัดไตรรัตนาราม (ซอยรามอินทรา 8),91,197,310,344,654,1005,Zone03,3
563,564,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณริมสระว่ายน้ำศูนย์การค้ารามอินทรา (ตลาดก.ม.2),92,302,295,393,688,1005,Zone03,2
564,565,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณริมสระว่ายน้ำศูนย์การค้ารามอินทรา (ตลาดก.ม.2),93,266,300,382,682,1005,Zone03,1
565,566,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณริมสระว่ายน้ำศูนย์การค้ารามอินทรา (ตลาดก.ม.2),94,277,297,410,707,1005,Zone03,2
566,567,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณริมสระว่ายน้ำศูนย์การค้ารามอินทรา (ตลาดก.ม.2),95,456,296,418,714,1005,Zone03,0
567,568,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณบ้านพักหน่วยบัญชาการทหารพัฒนา (ซอยลาดปลาเค้า 63),96,260,275,231,506,1005,Zone03,1
568,569,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดลาดปลาเค้า 71 (หน้าสนามแบดมินตัน),97,85,580,75,655,1005,Zone03,1
569,570,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณตลาดลาดปลาเค้า 71 (หน้าสนามแบดมินตัน),98,221,310,282,592,1005,Zone03,3
570,571,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณภายในซอยลาดปลาเค้า 60,99,312,333,423,756,1005,Zone03,3
571,572,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณภายในซอยลาดปลาเค้า 60,100,384,323,437,760,1005,Zone03,1
572,573,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณภายในซอยลาดปลาเค้า 60,101,399,320,438,758,1005,Zone03,4
573,574,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์บริเวณภายในซอยลาดปลาเค้า 60,102,354,368,398,766,1005,Zone03,1
574,575,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าบ้านพักศูนย์รักษาความปลอดภัย (ซอยลาดปลาเค้า 68),103,433,462,283,745,1005,Zone03,2
575,576,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าบ้านพักศูนย์รักษาความปลอดภัย (ซอยลาดปลาเค้า 68),104,463,447,282,729,1005,Zone03,0
576,577,อนุสาวรีย์,เขตบางเขน,100502,เต็นท์หน้าบ้านพักศูนย์รักษาความปลอดภัย (ซอยลาดปลาเค้า 68),105,506,496,251,747,1005,Zone03,1
577,578,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนหมู่บ้านปั้นทอง 3  (ซอยลาดปลาเค้า 76 แยก 3-14),106,245,279,389,668,1005,Zone03,2
578,579,อนุสาวรีย์,เขตบางเขน,100502,อาคารอเนกประสงค์ชุมชนหมู่บ้านปั้นทอง 3 (ซอยลาดปลาเค้า 76 แยก 3-14),107,244,304,376,680,1005,Zone03,1
579,580,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านเพชรสยาม ซอยเทพรักษ์ 49(ซอยรามอินทรา 5 แยก 47-3),1,221,314,397,711,1005,Zone03,7
580,581,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานกีฬาชุมชนหมู่บ้านเพชรสยาม ซอยเทพรักษ์ 49(ซอยรามอินทรา 5 แยก 47-3),2,189,324,401,725,1005,Zone03,0
581,582,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานกีฬาชุมชนหมู่บ้านเพชรสยาม ซอยเทพรักษ์ 49(ซอยรามอินทรา 5 แยก 47-3),3,173,324,366,690,1005,Zone03,1
582,583,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานกีฬาชุมชนหมู่บ้านเพชรสยาม ซอยเทพรักษ์ 49(ซอยรามอินทรา 5 แยก 47-3),4,189,314,369,683,1005,Zone03,1
583,584,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านอนันต์สุขสันต์ รุ่น 18-20ซอยเทพรักษ์ 49 (ซอยรามอินทรา 5 แยก 67),5,167,295,344,639,1005,Zone03,1
584,585,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านอนันต์สุขสันต์ รุ่น 18-20ซอยเทพรักษ์ 49 (ซอยรามอินทรา 5 แยก 67),6,146,301,330,631,1005,Zone03,0
585,586,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านอนันต์สุขสันต์ รุ่น 18-20ซอยเทพรักษ์ 49 (ซอยรามอินทรา 5 แยก 67),7,166,303,336,639,1005,Zone03,3
586,587,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานจอดรถร้านเซเว่นอีเลฟเว่น สาขารามอินทรา 21 ท้ายซอย,8,362,358,450,808,1005,Zone03,1
587,588,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานจอดรถร้านเซเว่นอีเลฟเว่น สาขารามอินทรา 21 ท้ายซอย,9,302,342,437,779,1005,Zone03,1
588,589,ท่าแร้ง,เขตบางเขน,100508,บริเวณใต้อาคารแฟลตการเคหะรามอินทรา หลังที่ 2(ถนนรามอินทรา ก.ม.4),10,281,280,389,669,1005,Zone03,1
589,590,ท่าแร้ง,เขตบางเขน,100508,บริเวณใต้อาคารแฟลตการเคหะรามอินทรา หลังที่ 2(ถนนรามอินทรา ก.ม.4),11,278,265,364,629,1005,Zone03,2
590,591,ท่าแร้ง,เขตบางเขน,100508,บริเวณใต้อาคารแฟลตการเคหะรามอินทรา หลังที่ 3(ถนนรามอินทรา ก.ม.4),12,210,293,358,651,1005,Zone03,3
591,592,ท่าแร้ง,เขตบางเขน,100508,บริเวณใต้อาคารแฟลตการเคหะรามอินทรา หลังที่ 3(ถนนรามอินทรา ก.ม.4),13,206,264,334,598,1005,Zone03,0
592,593,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานจอดรถบริษัท ซีเอส ออโต้แม็กซ์ (2555) จำกัด(ระหว่างปากซอยรามอินทรา 41-43),14,223,250,315,565,1005,Zone03,3
593,594,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณด้านหน้าอาคารสโมสรสมาคมหมู่บ้านสวัสดิการนายทหาร(ปากซอยรามอินทรา 57),15,203,241,316,557,1005,Zone03,3
594,595,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณด้านหน้าอาคารสโมสรสมาคมหมู่บ้านสวัสดิการนายทหาร(ปากซอยรามอินทรา 57),16,224,259,319,578,1005,Zone03,1
595,596,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณด้านหน้าอาคารสโมสรสมาคมหมู่บ้านสวัสดิการนายทหาร(ปากซอยรามอินทรา 57),17,250,245,312,557,1005,Zone03,1
596,597,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานจอดรถโลตัส โก เฟรซ (ซอยรามอินทรา 65),18,270,240,313,553,1005,Zone03,3
597,598,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานจอดรถโลตัส โก เฟรซ (ซอยรามอินทรา 65),19,263,249,310,559,1005,Zone03,1
598,599,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณโรงเรียนอนุบาลบ้านแสนรัก(ซอยรามอินทรา 65 แยก 2),20,307,300,428,728,1005,Zone03,2
599,600,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณโรงเรียนอนุบาลบ้านแสนรัก(ซอยรามอินทรา 65 แยก 2),21,284,316,390,706,1005,Zone03,0
600,601,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านไปรษณีย์(ซอยรามอินทรา 65 แยก 2-16),22,234,302,357,659,1005,Zone03,0
601,602,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านไปรษณีย์(ซอยรามอินทรา 65 แยก 2-16),23,231,314,354,668,1005,Zone03,1
602,603,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์ชุมชนหมู่บ้านไปรษณีย์(ซอยรามอินทรา 65 แยก 2-16),24,192,300,365,665,1005,Zone03,1
603,604,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์หมู่บ้านสุขใจวิลเลจ (ซอยรามอินทรา 65 แยก 4),25,212,220,304,524,1005,Zone03,3
604,605,ท่าแร้ง,เขตบางเขน,100508,อาคารอเนกประสงค์หมู่บ้านสุขใจวิลเลจ (ซอยรามอินทรา 65 แยก 4),26,208,224,298,522,1005,Zone03,2
605,606,ท่าแร้ง,เขตบางเขน,100508,เต็นท์บริเวณลานจอดรถตลาดศิริผล (ซอยรามอินทรา 67),27,169,200,254,454,1005,Zone03,2
