index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
1477,1478,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์บริเวณสมาคมตระกูลเฮ้งแห่งประเทศไทย,45,226,268,274,542,1012,Zone02,1
1478,1479,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์บริเวณสมาคมตระกูลเฮ้งแห่งประเทศไทย,46,289,248,298,546,1012,Zone02,1
1479,1480,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,47,182,235,304,539,1012,Zone02,0
1480,1481,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,48,183,237,303,540,1012,Zone02,0
1481,1482,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,49,245,243,303,546,1012,Zone02,3
1482,1483,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,50,216,238,304,542,1012,Zone02,2
1483,1484,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,51,295,226,318,544,1012,Zone02,1
1484,1485,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,52,309,194,340,534,1012,Zone02,2
1485,1486,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,53,233,229,308,537,1012,Zone02,1
1486,1487,ช่องนนทรี,เขตยานนาวา,101203,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,54,207,249,283,532,1012,Zone02,1
1487,1488,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,55,162,241,275,516,1012,Zone02,1
1488,1489,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,56,138,235,276,511,1012,Zone02,1
1489,1490,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,57,121,263,262,525,1012,Zone02,1
1490,1491,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,58,152,249,269,518,1012,Zone02,1
1491,1492,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,59,221,223,296,519,1012,Zone02,1
1492,1493,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,60,191,227,295,522,1012,Zone02,3
1493,1494,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,61,203,238,280,518,1012,Zone02,4
1494,1495,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,62,251,237,276,513,1012,Zone02,5
1495,1496,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดช่องนนทรี,63,284,206,306,512,1012,Zone02,1
1496,1497,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดคลองภูมิ,64,370,261,374,635,1012,Zone02,2
1497,1498,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดคลองภูมิ,65,245,208,326,534,1012,Zone02,3
1498,1499,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดคลองภูมิ,66,390,221,329,550,1012,Zone02,2
1499,1500,ช่องนนทรี,เขตยานนาวา,101203,โรงเรียนวัดคลองภูมิ,67,315,215,326,541,1012,Zone02,2
1500,1501,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนสารสาสน์พิทยา,1,154,236,298,534,1012,Zone02,1
1501,1502,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนสารสาสน์พิทยา,2,144,256,244,500,1012,Zone02,2
1502,1503,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนสารสาสน์พิทยา,3,122,210,219,429,1012,Zone02,3
1503,1504,บางโพงพาง,เขตยานนาวา,101204,มัสยิดลิวาอุ้ลอิสลาม,4,163,250,276,526,1012,Zone02,3
1504,1505,บางโพงพาง,เขตยานนาวา,101204,มัสยิดลิวาอุ้ลอิสลาม,5,127,291,277,568,1012,Zone02,1
1505,1506,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนพระแม่มารี สาธุประดิษฐ์,6,174,254,279,533,1012,Zone02,2
1506,1507,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนพระแม่มารี สาธุประดิษฐ์,7,167,265,311,576,1012,Zone02,0
1507,1508,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนพระแม่มารี สาธุประดิษฐ์,8,200,257,318,575,1012,Zone02,0
1508,1509,บางโพงพาง,เขตยานนาวา,101204,เต็นท์ในลานจอดรถเกษรสุข,9,270,309,342,651,1012,Zone02,0
1509,1510,บางโพงพาง,เขตยานนาวา,101204,เต็นท์ในลานจอดรถเกษรสุข,10,200,323,348,671,1012,Zone02,0
1510,1511,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,11,212,350,351,701,1012,Zone02,0
1511,1512,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,12,556,238,438,676,1012,Zone02,0
1512,1513,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,13,342,230,347,577,1012,Zone02,1
1513,1514,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,14,220,293,355,648,1012,Zone02,3
1514,1515,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,15,175,264,354,618,1012,Zone02,1
1515,1516,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,16,193,290,320,610,1012,Zone02,2
1516,1517,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,17,203,273,294,567,1012,Zone02,2
1517,1518,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,18,183,284,289,573,1012,Zone02,1
1518,1519,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดดอกไม้,19,196,336,338,674,1012,Zone02,1
1519,1520,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,20,132,185,190,375,1012,Zone02,2
1520,1521,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,21,137,214,263,477,1012,Zone02,2
1521,1522,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,22,165,196,261,457,1012,Zone02,2
1522,1523,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,23,160,217,270,487,1012,Zone02,3
1523,1524,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,24,178,261,300,561,1012,Zone02,2
1524,1525,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,25,91,247,258,505,1012,Zone02,2
1525,1526,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,26,193,295,321,616,1012,Zone02,2
1526,1527,บางโพงพาง,เขตยานนาวา,101204,เต็นท์บริเวณอาคารที่ทำการชุมสายโทรศัพท์ ซ.สาธุประดิษฐ์ 49,27,164,223,242,465,1012,Zone02,0
1527,1528,บางโพงพาง,เขตยานนาวา,101204,เต็นท์หน้าอาคารทองยั่งยืนอพาร์ตเม้น ซอยปรีชา 1,28,153,229,234,463,1012,Zone02,2
1528,1529,บางโพงพาง,เขตยานนาวา,101204,เต็นท์หน้าอาคารทองยั่งยืนอพาร์ตเม้น ซอยปรีชา 1,29,147,214,252,466,1012,Zone02,0
1529,1530,บางโพงพาง,เขตยานนาวา,101204,เต็นท์ลานจอดรถบริษัท พระรามสาม ครีเอชั่น จำกัด ถนนพระราม 3,30,155,278,321,599,1012,Zone02,0
1530,1531,บางโพงพาง,เขตยานนาวา,101204,เต็นท์ลานจอดรถบริษัท พระรามสาม ครีเอชั่น จำกัด ถนนพระราม 3,31,246,240,314,554,1012,Zone02,3
1531,1532,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดปริวาศ,32,186,276,315,591,1012,Zone02,2
1532,1533,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดปริวาศ,33,159,276,291,567,1012,Zone02,4
1533,1534,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดปริวาศ,34,259,330,381,711,1012,Zone02,4
1534,1535,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดปริวาศ,35,197,334,351,685,1012,Zone02,0
1535,1536,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดด่าน,36,521,307,431,738,1012,Zone02,1
1536,1537,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดด่าน,37,429,255,354,609,1012,Zone02,0
1537,1538,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดด่าน,38,401,287,398,685,1012,Zone02,2
1538,1539,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดคลองใหม่,39,107,148,159,307,1012,Zone02,2
1539,1540,บางโพงพาง,เขตยานนาวา,101204,โรงเรียนวัดคลองใหม่,40,227,152,238,390,1012,Zone02,1
