index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
5431,5432,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 2 (อาคาร 3),38,230,306,355,661,1041,Zone03,1
5432,5433,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 2 (อาคาร 3),39,211,284,340,624,1041,Zone03,4
5433,5434,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ลานเอนกประสงค์โรงเรียนเคหะทุ่งสองห้องวิทยา 2,40,232,323,383,706,1041,Zone03,3
5434,5435,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ลานเอนกประสงค์โรงเรียนเคหะทุ่งสองห้องวิทยา 2,41,200,299,374,673,1041,Zone03,2
5435,5436,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 1 (โรงอาหาร),42,218,273,331,604,1041,Zone03,1
5436,5437,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 1 (โรงอาหาร),43,239,262,360,622,1041,Zone03,1
5437,5438,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 1 (โรงอาหาร),44,233,293,361,654,1041,Zone03,1
5438,5439,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 1 (หน้าอาคาร 3),45,216,294,355,649,1041,Zone03,2
5439,5440,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 1 (หน้าอาคาร 3),46,227,272,328,600,1041,Zone03,0
5440,5441,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนเคหะทุ่งสองห้องวิทยา 1 (หน้าอาคาร 3),47,348,294,401,695,1041,Zone03,1
5441,5442,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ลานจอดรถอาคารที่พักอาศัย บริษัท โทรคมนาคมแห่งชาติ,48,172,289,329,618,1041,Zone03,0
5442,5443,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ลานจอดรถอาคารที่พักอาศัย บริษัท โทรคมนาคมแห่งชาติ,49,315,331,217,548,1041,Zone03,0
5443,5444,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หน้าแฟลตการเคหะหลักสี่ อาคาร 11,50,356,277,368,645,1041,Zone03,1
5444,5445,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หน้าแฟลตการเคหะหลักสี่ อาคาร 12,51,346,251,371,622,1041,Zone03,3
5445,5446,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หน้าแฟลตการเคหะหลักสี่ อาคาร 13,52,379,273,375,648,1041,Zone03,4
5446,5447,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ที่จอดรถบริษัทยูซีไอ มีเดีย จำกัด(ทางเข้าหมู่บ้านเบเวอรี่ฮิลส์),53,1,624,29,653,1041,Zone03,2
5447,5448,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ที่จอดรถบริษัทยูซีไอ มีเดีย จำกัด (ทางเข้าหมู่บ้านเบเวอรี่ฮิลส์),54,297,284,200,484,1041,Zone03,4
5448,5449,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ที่จอดรถธนาคารกรุงไทย สาขาแจ้งวัฒนะ,55,207,232,295,527,1041,Zone03,0
5449,5450,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ที่จอดรถธนาคารกรุงไทย สาขาแจ้งวัฒนะ,56,132,233,191,424,1041,Zone03,1
5450,5451,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ที่จอดรถธนาคารกรุงไทย สาขาแจ้งวัฒนะ,57,198,193,276,469,1041,Zone03,1
5451,5452,ทุ่งสองห้อง,เขตหลักสี่,104101,สโมสรกีฬาท้ายหมู่บ้าน กฟภ.นิเวศน์ 2,58,232,307,338,645,1041,Zone03,2
5452,5453,ทุ่งสองห้อง,เขตหลักสี่,104101,สโมสรกีฬาท้ายหมู่บ้าน กฟภ.นิเวศน์ 2,59,243,286,371,657,1041,Zone03,1
5453,5454,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หมู่บ้านจัดสรรการรถไฟทุ่งสองห้อง (ซอย 4),60,186,249,327,576,1041,Zone03,1
5454,5455,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หมู่บ้านจัดสรรการรถไฟทุ่งสองห้อง (ซอย 4),61,162,287,312,599,1041,Zone03,1
5455,5456,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หมู่บ้านจัดสรรการรถไฟทุ่งสองห้อง (ซอย 4),62,187,264,326,590,1041,Zone03,1
5456,5457,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์หมู่บ้านจัดสรรการรถไฟทุ่งสองห้อง (ซอย 4),63,238,291,353,644,1041,Zone03,1
5457,5458,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ทางเข้าหมู่บ้านเจริญทรัพย์ ซอยวิภาวดี 25 (แยก 1),64,259,357,395,752,1041,Zone03,2
5458,5459,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ทางเข้าหมู่บ้านเจริญทรัพย์ ซอยวิภาวดี 25 (แยก 1),65,213,374,404,778,1041,Zone03,2
5459,5460,ทุ่งสองห้อง,เขตหลักสี่,104101,ใต้ถุนแฟลตตำรวจส่วนกลางทุ่งสองห้อง (อาคาร 7),66,267,271,265,536,1041,Zone03,1
5460,5461,ทุ่งสองห้อง,เขตหลักสี่,104101,ใต้ถุนแฟลตตำรวจส่วนกลางทุ่งสองห้อง (อาคาร 7),67,238,296,372,668,1041,Zone03,0
5461,5462,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนชาลีสมุทร,68,334,349,503,852,1041,Zone03,2
5462,5463,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนชาลีสมุทร,69,661,361,502,863,1041,Zone03,4
5463,5464,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนชาลีสมุทร,70,301,346,499,845,1041,Zone03,0
5464,5465,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนชาลีสมุทร,71,294,390,458,848,1041,Zone03,4
5465,5466,ทุ่งสองห้อง,เขตหลักสี่,104101,ที่จอดรถแฟลตพงษ์เพชรไฮแอท ซอยงามวงศ์วาน 30,72,238,280,377,657,1041,Zone03,4
5466,5467,ทุ่งสองห้อง,เขตหลักสี่,104101,ที่จอดรถแฟลตพงษ์เพชรไฮแอท ซอยงามวงศ์วาน 30,73,234,294,378,672,1041,Zone03,1
5467,5468,ทุ่งสองห้อง,เขตหลักสี่,104101,ที่จอดรถแฟลตพงษ์เพชรไฮแอท ซอยงามวงศ์วาน 30,74,283,329,418,747,1041,Zone03,2
5468,5469,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,75,244,324,379,703,1041,Zone03,2
5469,5470,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,76,268,307,391,698,1041,Zone03,4
5470,5471,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,77,344,314,411,725,1041,Zone03,0
5471,5472,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,78,265,292,339,631,1041,Zone03,2
5472,5473,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,79,311,324,410,734,1041,Zone03,0
5473,5474,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,80,290,339,411,750,1041,Zone03,3
5474,5475,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,81,282,361,437,798,1041,Zone03,3
5475,5476,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,82,384,375,408,783,1041,Zone03,3
5476,5477,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,83,305,324,422,746,1041,Zone03,0
5477,5478,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนราชวินิตบางเขน,84,265,353,425,778,1041,Zone03,2
5478,5479,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนการเคหะท่าทราย (ห้องประชุมอาคาร 5),85,263,298,412,710,1041,Zone03,2
5479,5480,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนการเคหะท่าทราย (ห้องประชุมอาคาร 5),86,337,327,410,737,1041,Zone03,1
5480,5481,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนการเคหะท่าทราย (ห้องประชุมอาคาร 1),87,240,251,385,636,1041,Zone03,1
5481,5482,ทุ่งสองห้อง,เขตหลักสี่,104101,โรงเรียนการเคหะท่าทราย (ห้องประชุมอาคาร 1),88,228,304,394,698,1041,Zone03,2
5482,5483,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ในโรงอาหารโรงเรียนการเคหะท่าทราย,89,243,289,386,675,1041,Zone03,0
5483,5484,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ในโรงอาหารโรงเรียนการเคหะท่าทราย,90,242,283,384,667,1041,Zone03,1
5484,5485,ทุ่งสองห้อง,เขตหลักสี่,104101,เต็นท์ในโรงอาหารโรงเรียนการเคหะท่าทราย,91,212,269,346,615,1041,Zone03,1
5485,5486,ตลาดบางเขน,เขตหลักสี่,104102,โรงเรียนบางเขน (ห้องประชุม อาคาร 3),1,148,227,153,380,1041,Zone03,2
5486,5487,ตลาดบางเขน,เขตหลักสี่,104102,โรงเรียนบางเขน (ห้องประชุม อาคาร 3),2,116,220,239,459,1041,Zone03,1
5487,5488,ตลาดบางเขน,เขตหลักสี่,104102,โรงเรียนบางเขน (ห้องประชุม อาคาร 3),3,168,297,335,632,1041,Zone03,2
5488,5489,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในร้านบีบีจักรยาน ซอยวิภาวดีรังสิต 60 แยก 1,4,305,349,475,824,1041,Zone03,0
5489,5490,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในร้านบีบีจักรยาน ซอยวิภาวดีรังสิต 60 แยก 1,5,397,390,483,873,1041,Zone03,0
5490,5491,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 3),6,281,386,421,807,1041,Zone03,0
5491,5492,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 3),7,283,315,403,718,1041,Zone03,0
5492,5493,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 3),8,295,319,419,738,1041,Zone03,3
5493,5494,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 3),9,305,333,455,788,1041,Zone03,1
5494,5495,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,10,256,298,376,674,1041,Zone03,1
5495,5496,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,11,224,292,323,615,1041,Zone03,3
5496,5497,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,12,340,350,426,776,1041,Zone03,2
5497,5498,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,13,306,308,411,719,1041,Zone03,4
5498,5499,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,14,360,341,452,793,1041,Zone03,4
5499,5500,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,15,275,386,321,707,1041,Zone03,1
5500,5501,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,16,286,324,354,678,1041,Zone03,0
5501,5502,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,17,189,313,335,648,1041,Zone03,1
5502,5503,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในสถานพักฟื้นคนชราบางเขน,18,227,343,393,736,1041,Zone03,4
5503,5504,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 13),19,225,325,386,711,1041,Zone03,2
5504,5505,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 13),20,346,312,375,687,1041,Zone03,0
5505,5506,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 13),21,353,302,408,710,1041,Zone03,2
5506,5507,ตลาดบางเขน,เขตหลักสี่,104102,ใต้ถุนแฟลตการเคหะบางบัว (แฟลต 13),22,303,276,430,706,1041,Zone03,3
5507,5508,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,23,312,355,431,786,1041,Zone03,1
5508,5509,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,24,268,373,417,790,1041,Zone03,1
5509,5510,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,25,344,373,421,794,1041,Zone03,1
5510,5511,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,26,295,375,429,804,1041,Zone03,0
5511,5512,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,27,521,323,473,796,1041,Zone03,1
5512,5513,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,28,309,347,446,793,1041,Zone03,2
5513,5514,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,29,422,339,455,794,1041,Zone03,2
5514,5515,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,30,414,318,482,800,1041,Zone03,0
5515,5516,ตลาดบางเขน,เขตหลักสี่,104102,เต็นท์ในโรงเรียนวัดหลักสี่,31,714,335,489,824,1041,Zone03,0
