index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
4021,4022,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนงามมานะ (ถนนอ่อนนุช),22,344,313,385,698,1032,Zone04,0
4022,4023,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนงามมานะ (ถนนอ่อนนุช),23,198,297,311,608,1032,Zone04,1
4023,4024,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนงามมานะ (ถนนอ่อนนุช),24,144,290,320,610,1032,Zone04,3
4024,4025,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนงามมานะ (ถนนอ่อนนุช),25,225,262,312,574,1032,Zone04,0
4025,4026,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าทางควาย(ซอยอ่อนนุช 59),26,304,312,396,708,1032,Zone04,2
4026,4027,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าทางควาย(ซอยอ่อนนุช59),27,255,327,384,711,1032,Zone04,1
4027,4028,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าทางควาย(ซอยอ่อนนุช59),28,127,325,352,677,1032,Zone04,3
4028,4029,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าทางควาย(ซอยอ่อนนุช59),29,146,321,367,688,1032,Zone04,0
4029,4030,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าทางควาย(ซอยอ่อนนุช59),30,280,327,410,737,1032,Zone04,3
4030,4031,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าทางควาย(ซอยอ่อนนุช59),31,191,355,377,732,1032,Zone04,3
4031,4032,ประเวศ,เขตประเวศ,103201,ศาลารวมใจหมู่บ้านชมเดือน (ซอยอ่อนนุช 59/1),32,231,284,352,636,1032,Zone04,4
4032,4033,ประเวศ,เขตประเวศ,103201,โรงอาหารโรงเรียนวัดกระทุ่มเสือปลา (ซอยอ่อนนุช 67),33,295,358,394,752,1032,Zone04,1
4033,4034,ประเวศ,เขตประเวศ,103201,โรงอาหารโรงเรียนวัดกระทุ่มเสือปลา (ซอยอ่อนนุช 67),34,173,361,391,752,1032,Zone04,2
4034,4035,ประเวศ,เขตประเวศ,103201,โรงอาหารโรงเรียนวัดกระทุ่มเสือปลา (ซอยอ่อนนุช 67),35,214,410,369,779,1032,Zone04,0
4035,4036,ประเวศ,เขตประเวศ,103201,โรงอาหารโรงเรียนวัดกระทุ่มเสือปลา (ซอยอ่อนนุช 67),36,273,369,381,750,1032,Zone04,0
4036,4037,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),37,201,362,401,763,1032,Zone04,1
4037,4038,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),38,363,346,413,759,1032,Zone04,2
4038,4039,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),39,231,369,416,785,1032,Zone04,2
4039,4040,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),40,303,359,411,770,1032,Zone04,0
4040,4041,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),41,383,318,425,743,1032,Zone04,0
4041,4042,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),42,364,328,421,749,1032,Zone04,3
4042,4043,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดกระทุ่มเสือปลา(ซอยอ่อนนุช 67),43,267,331,375,706,1032,Zone04,1
4043,4044,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์อ่อนนุช 86,44,124,301,263,564,1032,Zone04,3
4044,4045,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์อ่อนนุช 86,45,209,282,277,559,1032,Zone04,1
4045,4046,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์อ่อนนุช 86,46,179,305,326,631,1032,Zone04,1
4046,4047,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณซอยอ่อนนุช 88 แยก 14,47,125,233,245,478,1032,Zone04,2
4047,4048,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณซอยอ่อนนุช 88 แยก 14,48,138,254,297,551,1032,Zone04,2
4048,4049,ประเวศ,เขตประเวศ,103201,เต็นท์ในหมู่บ้านพฤกษาทาวน์เน็กซ์(ซ.เฉลิมพระเกียรติ ร.๙ ซ.87),49,391,357,439,796,1032,Zone04,1
4049,4050,ประเวศ,เขตประเวศ,103201,เต็นท์ในหมู่บ้านพฤกษาทาวน์เน็กซ์(ซ.เฉลิมพระเกียรติ ร.๙ ซ.87),50,412,353,438,791,1032,Zone04,1
4050,4051,ประเวศ,เขตประเวศ,103201,เต็นท์ในหมู่บ้านพฤกษาทาวน์เน็กซ์(ซ.เฉลิมพระเกียรติ ร.๙ ซ.87),51,395,351,431,782,1032,Zone04,3
4051,4052,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,52,335,366,438,804,1032,Zone04,1
4052,4053,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,53,495,316,461,777,1032,Zone04,2
4053,4054,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,54,185,396,398,794,1032,Zone04,1
4054,4055,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,55,226,371,398,769,1032,Zone04,1
4055,4056,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,56,343,374,405,779,1032,Zone04,2
4056,4057,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,57,326,350,455,805,1032,Zone04,2
4057,4058,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,58,405,362,455,817,1032,Zone04,1
4058,4059,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสวนสุขภาพเขตประเวศ,59,387,378,421,799,1032,Zone04,1
4059,4060,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสโมสรชวนชื่น (ซอยพัฒนาการ 57),60,195,250,305,555,1032,Zone04,4
4060,4061,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสโมสรชวนชื่น (ซอยพัฒนาการ 57),61,210,237,299,536,1032,Zone04,0
4061,4062,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสโมสรหมู่บ้านเมืองทอง 2/2 (ซอยพัฒนาการ 61),62,188,225,316,541,1032,Zone04,1
4062,4063,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสโมสรหมู่บ้านเมืองทอง 2/2 (ซอยพัฒนาการ 61),63,220,276,381,657,1032,Zone04,1
4063,4064,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณสโมสรหมู่บ้านเมืองทอง 2/2 (ซอยพัฒนาการ 61),64,244,285,393,678,1032,Zone04,3
4064,4065,ประเวศ,เขตประเวศ,103201,เต็นท์ข้างที่ทำการนิติบุคคลหมู่่บ้านผาสุก (ซอยพัฒนาการ 65),65,232,319,391,710,1032,Zone04,2
4065,4066,ประเวศ,เขตประเวศ,103201,เต็นท์ข้างที่ทำการนิติบุคคลหมู่บ้านผาสุก (ซอยพัฒนาการ 65),66,216,283,361,644,1032,Zone04,2
4066,4067,ประเวศ,เขตประเวศ,103201,เต็นท์ข้างที่ทำการนิติบุคคลหมู่บ้านผาสุก (ซอยพัฒนาการ 65),67,277,296,367,663,1032,Zone04,3
4067,4068,ประเวศ,เขตประเวศ,103201,เต็นท์ข้างที่ทำการนิติบุคคลหมู่บ้านผาสุก (ซอยพัฒนาการ 65),68,314,350,427,777,1032,Zone04,0
4068,4069,ประเวศ,เขตประเวศ,103201,เต็นท์ข้างที่ทำการนิติบุคคลหมู่บ้านผาสุก (ซอยพัฒนาการ 65),69,267,330,430,760,1032,Zone04,3
4069,4070,ประเวศ,เขตประเวศ,103201,เต็นท์ข้างที่ทำการนิติบุคคลหมู่บ้านผาสุก (ซอยพัฒนาการ 65),70,397,308,442,750,1032,Zone04,2
4070,4071,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณศาลารวมใจหมู่บ้านเมืองทอง 2/1 (ซอยพัฒนาการ 74),71,257,303,386,689,1032,Zone04,3
4071,4072,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณศาลารวมใจหมู่บ้านเมืองทอง 2/1 (ซอยพัฒนาการ 74 ),72,213,255,363,618,1032,Zone04,1
4072,4073,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณศาลารวมใจหมู่บ้านเมืองทอง 2/1 (ซอยพัฒนาการ 74 ),73,210,260,313,573,1032,Zone04,0
4073,4074,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณศาลารวมใจหมู่บ้านเมืองทอง 2/1 (ซอยพัฒนาการ 74 ),74,220,296,387,683,1032,Zone04,3
4074,4075,ประเวศ,เขตประเวศ,103201,อาคารจอดรถโรงเรียนสุเหร่าบ้านม้า (ถนนมอเตอร์เวย์),75,453,345,445,790,1032,Zone04,2
4075,4076,ประเวศ,เขตประเวศ,103201,อาคารจอดรถโรงเรียนสุเหร่าบ้านม้า (ถนนมอเตอร์เวย์),76,291,378,432,810,1032,Zone04,2
4076,4077,ประเวศ,เขตประเวศ,103201,ห้องประชุมโรงเรียนสุเหร่าทับช้าง (ถนนมอเตอร์เวย์),77,185,402,388,790,1032,Zone04,1
4077,4078,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณซอยสุขาภิบาล 2 ซอย 13,78,319,277,385,662,1032,Zone04,3
4078,4079,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณซอยสุขาภิบาล 2 ซอย 13,79,266,310,328,638,1032,Zone04,1
4079,4080,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณซอยสุขาภิบาล 2 ซอย 13,80,228,313,371,684,1032,Zone04,3
4080,4081,ประเวศ,เขตประเวศ,103201,ศาลากาญจนาภิเษก ชุมชนอ่อนนุช 40 ไร่,81,250,298,361,659,1032,Zone04,2
4081,4082,ประเวศ,เขตประเวศ,103201,ศาลากาญจนาภิเษก ชุมชนอ่อนนุช 40 ไร่,82,149,228,255,483,1032,Zone04,2
4082,4083,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าจรเข้ขบ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 68),83,277,295,390,685,1032,Zone04,2
4083,4084,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าจรเข้ขบ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 68),84,241,264,342,606,1032,Zone04,4
4084,4085,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าจรเข้ขบ(ซอยเฉลิมพระเกียรติ ร.๙ซอย 68),85,286,251,364,615,1032,Zone04,2
4085,4086,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรมโรงเรียนสุเหร่าจรเข้ขบ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 68),86,124,300,307,607,1032,Zone04,2
4086,4087,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณลานกิจกรรม รร.สุเหร่าจรเข้ขบ  (ซ.เฉลิมพระเกียรติ ร.๙ ซ.68),87,142,292,304,596,1032,Zone04,1
4087,4088,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์ประเวศ (ถนนกาญจนาภิเษก),88,305,353,358,711,1032,Zone04,0
4088,4089,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์ประเวศ (ถนนกาญจนาภิเษก),89,314,295,390,685,1032,Zone04,0
4089,4090,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์ประเวศ (ถนนกาญจนาภิเษก),90,163,362,379,741,1032,Zone04,3
4090,4091,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์ประเวศ (ถนนกาญจนาภิเษก),91,333,312,398,710,1032,Zone04,2
4091,4092,ประเวศ,เขตประเวศ,103201,ใต้อาคารสงเคราะห์ประเวศ (ถนนกาญจนาภิเษก),92,376,319,403,722,1032,Zone04,0
4092,4093,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณวัดแก้วพิทักษ์เจริญธรรม(ถนนเฉลิมพระเกียรติ ร.๙),93,302,294,388,682,1032,Zone04,6
4093,4094,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณวัดแก้วพิทักษ์เจริญธรรม(ถนนเฉลิมพระเกียรติ ร.๙),94,278,300,398,698,1032,Zone04,2
4094,4095,ประเวศ,เขตประเวศ,103201,เต็นท์บริเวณวัดแก้วพิทักษ์เจริญธรรม(ถนนเฉลิมพระเกียรติ ร.๙),95,230,321,415,736,1032,Zone04,1
4095,4096,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนอยู่เป็นสุขอนุสรณ์(ซอยสุภาพงษ์ 1 แยก 7),1,262,275,317,592,1032,Zone04,1
4096,4097,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนอยู่เป็นสุขอนุสรณ์(ซอยสุภาพงษ์ 1 แยก 7),2,502,308,468,776,1032,Zone04,0
4097,4098,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),3,302,263,328,591,1032,Zone04,0
4098,4099,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),4,327,299,359,658,1032,Zone04,5
4099,4100,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),5,364,292,367,659,1032,Zone04,1
4100,4101,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),6,391,260,391,651,1032,Zone04,1
4101,4102,หนองบอน,เขตประเวศ,103202,ห้องประชุมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),7,162,305,358,663,1032,Zone04,2
4102,4103,หนองบอน,เขตประเวศ,103202,ห้องประชุมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),8,408,345,453,798,1032,Zone04,2
4103,4104,หนองบอน,เขตประเวศ,103202,ห้องประชุมโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),9,370,357,440,797,1032,Zone04,2
4104,4105,หนองบอน,เขตประเวศ,103202,โรงอาหารโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),10,294,302,342,644,1032,Zone04,1
4105,4106,หนองบอน,เขตประเวศ,103202,โรงอาหารโรงเรียนอยู่เป็นสุขอนุสรณ์ (ซอยสุภาพงษ์ 1 แยก 7),11,220,308,305,613,1032,Zone04,4
4106,4107,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณหน้าตลาดยอดมิตรภาพ (ซอยอ่อนนุช 46),12,212,263,338,601,1032,Zone04,0
4107,4108,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณหน้าตลาดยอดมิตรภาพ (ซอยอ่อนนุช 46),13,151,292,312,604,1032,Zone04,2
4108,4109,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณหน้าตลาดยอดมิตรภาพ (ซอยอ่อนนุช 46),14,140,250,317,567,1032,Zone04,2
4109,4110,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณหน้าตลาดยอดมิตรภาพ (ซอยอ่อนนุช 46),15,300,307,361,668,1032,Zone04,0
4110,4111,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณชุมชนเปรมฤทัย 20 (ซอยศรีนครินทร์ 48),16,127,199,256,455,1032,Zone04,3
4111,4112,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณชุมชนเปรมฤทัย 20 (ซอยศรีนครินทร์ 48),17,120,185,219,404,1032,Zone04,2
4112,4113,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณชุมชนเปรมฤทัย 20 (ซอยศรีนครินทร์ 48),18,144,210,266,476,1032,Zone04,4
4113,4114,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณมัสยิดเราะห์ม่าตุ้ลอิสลาม (ซอยหมู่บ้านเสรีวิลล่า),19,272,410,398,808,1032,Zone04,0
4114,4115,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณมัสยิดเราะห์ม่าตุ้ลอิสลาม (ซอยหมู่บ้านเสรีวิลล่า),20,338,353,447,800,1032,Zone04,1
4115,4116,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณมัสยิดเราะห์ม่าตุ้ลอิสลาม (ซอยหมู่บ้านเสรีวิลล่า),21,289,376,424,800,1032,Zone04,0
4116,4117,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณมัสยิดเราะห์ม่าตุ้ลอิสลาม (ซอยหมู่บ้านเสรีวิลล่า),22,345,351,449,800,1032,Zone04,1
4117,4118,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),23,192,286,345,631,1032,Zone04,1
4118,4119,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),24,151,285,305,590,1032,Zone04,2
4119,4120,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),25,143,229,304,533,1032,Zone04,3
4120,4121,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),26,192,286,365,651,1032,Zone04,1
4121,4122,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),27,213,324,329,653,1032,Zone04,1
4122,4123,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),28,184,304,366,670,1032,Zone04,2
4123,4124,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),29,162,290,314,604,1032,Zone04,0
4124,4125,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),30,130,260,254,514,1032,Zone04,2
4125,4126,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานจอดรถวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),31,206,278,300,578,1032,Zone04,3
4126,4127,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),32,226,296,360,656,1032,Zone04,1
4127,4128,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),33,233,298,368,666,1032,Zone04,2
4128,4129,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),34,261,307,385,692,1032,Zone04,3
4129,4130,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),35,262,343,410,753,1032,Zone04,2
4130,4131,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),36,231,321,410,731,1032,Zone04,2
4131,4132,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),37,238,332,394,726,1032,Zone04,0
4132,4133,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),38,288,339,419,758,1032,Zone04,2
4133,4134,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),39,233,344,408,752,1032,Zone04,4
4134,4135,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),40,290,348,448,796,1032,Zone04,2
4135,4136,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดตะกล่ำ(ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),41,259,269,367,636,1032,Zone04,0
4136,4137,หนองบอน,เขตประเวศ,103202,ศาลากิจกรรมโรงเรียนวัดตะกล่ำ (ซอยเฉลิมพระเกียรติ ร.๙ ซอย 22),42,262,299,359,658,1032,Zone04,1
4137,4138,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน(ถนนเฉลิมพระเกียรติ ร.๙),43,311,293,394,687,1032,Zone04,0
4138,4139,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน (ถนนเฉลิมพระเกียรติ ร.๙),44,320,280,389,669,1032,Zone04,2
4139,4140,หนองบอน,เขตประเวศ,103202,เต็นท์บริเวณลานกิจกรรมโรงเรียนบ้านหนองบอน (ถนนเฉลิมพระเกียรติ ร.๙),45,244,301,364,665,1032,Zone04,1
