index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
4719,4720,สีกัน,เขตดอนเมือง,103602,เต็นท์บริเวณอาคารสนามแบดมินตัน กองทัพอากาศ แฟลตทุ่งสีกัน,74,402,475,267,742,1036,Zone03,1
4720,4721,สีกัน,เขตดอนเมือง,103602,โรงเรียนดอนเมืองทหารอากาศบำรุง,75,171,262,253,515,1036,Zone03,3
4721,4722,สีกัน,เขตดอนเมือง,103602,โรงเรียนดอนเมืองทหารอากาศบำรุง,76,136,232,266,498,1036,Zone03,2
4722,4723,สีกัน,เขตดอนเมือง,103602,เต็นท์บริเวณโรงเรียนเปรมประชา,77,196,270,332,602,1036,Zone03,1
4723,4724,สีกัน,เขตดอนเมือง,103602,เต็นท์บริเวณโรงเรียนเปรมประชา,78,267,265,361,626,1036,Zone03,2
4724,4725,สีกัน,เขตดอนเมือง,103602,เต็นท์บริเวณศูนย์ฝึกอบรมและพัฒนางานตำรวจตรวจคนเข้าเมือง(ซอยเชิดวุฒากาศ 17),79,160,289,307,596,1036,Zone03,1
4725,4726,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณคอนโดพาร์ควิว วิภาวดี,1,472,336,442,778,1036,Zone03,1
4726,4727,ดอนเมือง,เขตดอนเมือง,103604,ใต้อาคารแฟลตการเคหะทุ่งสองห้อง (แฟลต 2),2,251,360,407,767,1036,Zone03,0
4727,4728,ดอนเมือง,เขตดอนเมือง,103604,ใต้อาคารแฟลตการเคหะทุ่งสองห้อง (แฟลต 2),3,349,323,413,736,1036,Zone03,1
4728,4729,ดอนเมือง,เขตดอนเมือง,103604,ใต้อาคารแฟลตการเคหะทุ่งสองห้อง (แฟลต 2),4,316,357,398,755,1036,Zone03,3
4729,4730,ดอนเมือง,เขตดอนเมือง,103604,ใต้อาคารบ้านพักพนักงานการท่าอากาศยาน,5,252,371,368,739,1036,Zone03,6
4730,4731,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดดอนเมือง,6,198,298,247,545,1036,Zone03,0
4731,4732,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนวัดดอนเมือง,7,125,277,247,524,1036,Zone03,1
4732,4733,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถโรงเรียนธนินทรวิทยา,8,215,314,322,636,1036,Zone03,1
4733,4734,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถโรงเรียนธนินทรวิทยา,9,194,317,351,668,1036,Zone03,1
4734,4735,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถโรงเรียนธนินทรวิทยา,10,181,292,318,610,1036,Zone03,1
4735,4736,ดอนเมือง,เขตดอนเมือง,103604,โดมลานกีฬาโรงเรียนธนินทรวิทยา,11,178,305,337,642,1036,Zone03,2
4736,4737,ดอนเมือง,เขตดอนเมือง,103604,โดมลานกีฬาโรงเรียนธนินทรวิทยา,12,229,313,371,684,1036,Zone03,0
4737,4738,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนสีกัน (วัฒนานันท์อุปถัมภ์),13,244,291,330,621,1036,Zone03,1
4738,4739,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนสีกัน (วัฒนานันท์อุปถัมภ์),14,194,296,330,626,1036,Zone03,1
4739,4740,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนสีกัน (วัฒนานันท์อุปถัมภ์),15,192,269,338,607,1036,Zone03,0
4740,4741,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนสีกัน (วัฒนานันท์อุปถัมภ์),16,180,279,346,625,1036,Zone03,3
4741,4742,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนดอนเมืองจาตุรจินดา,17,199,307,359,666,1036,Zone03,2
4742,4743,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนดอนเมืองจาตุรจินดา,18,188,297,371,668,1036,Zone03,1
4743,4744,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนดอนเมืองจาตุรจินดา,19,215,336,349,685,1036,Zone03,1
4744,4745,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนดอนเมืองจาตุรจินดา,20,185,298,337,635,1036,Zone03,4
4745,4746,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานกิจกรรมโรงเรียนดอนเมืองจาตุรจินดา,21,170,289,324,613,1036,Zone03,2
4746,4747,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,22,361,300,388,688,1036,Zone03,0
4747,4748,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,23,304,272,404,676,1036,Zone03,0
4748,4749,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,24,250,274,369,643,1036,Zone03,3
4749,4750,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,25,306,288,359,647,1036,Zone03,3
4750,4751,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,26,374,266,403,669,1036,Zone03,2
4751,4752,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,27,355,308,382,690,1036,Zone03,0
4752,4753,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณวัดเทพนิมิตต์,28,272,301,368,669,1036,Zone03,1
4753,4754,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณตลาดนัดข้างวัดเทพนิมิตต์,29,431,271,436,707,1036,Zone03,1
4754,4755,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณตลาดนัดข้างวัดเทพนิมิตต์,30,256,327,381,708,1036,Zone03,0
4755,4756,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณตลาดนัดข้างวัดเทพนิมิตต์,31,286,272,405,677,1036,Zone03,3
4756,4757,ดอนเมือง,เขตดอนเมือง,103604,ศาลาบริเวณสนามเด็กเล่นหมู่บ้านรัตนาวลัย,32,275,301,381,682,1036,Zone03,2
4757,4758,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านรัตนาวลัย,33,281,292,380,672,1036,Zone03,1
4758,4759,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณหน้าโรงเรียนนานาชาติฮาร์โรว์ (ประตู 1),34,188,221,287,508,1036,Zone03,4
4759,4760,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณหน้าโรงเรียนนานาชาติฮาร์โรว์ (ประตู 1),35,122,209,221,430,1036,Zone03,3
4760,4761,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณที่ว่างชุมชนโกสุมรวมใจ 3 ที่ว่างซอย 3 สี่แยกใกล้ร้านค้าคุณป๋า (ก๋วยเตี๋ยวไก่มะระ),36,185,279,312,591,1036,Zone03,4
4761,4762,ดอนเมือง,เขตดอนเมือง,103604,ศูนย์สุขภาพชุมชนโกสุมรวมใจ 3 (ซอย 3),37,172,291,310,601,1036,Zone03,2
4762,4763,ดอนเมือง,เขตดอนเมือง,103604,ศูนย์สุขภาพชุมชนโกสุมรวมใจ 3 (ซอย 3),38,177,272,311,583,1036,Zone03,2
4763,4764,ดอนเมือง,เขตดอนเมือง,103604,ศาลาอเนกประสงค์ชุมชนโกสุมรวมใจ 1 (ข้างบ้านผู้ใหญ่สมจิตร์ฯ),39,167,229,273,502,1036,Zone03,4
4764,4765,ดอนเมือง,เขตดอนเมือง,103604,ศาลาอเนกประสงค์ชุมชนโกสุมรวมใจ 1,40,159,239,275,514,1036,Zone03,5
4765,4766,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถบริษัทวงตะวัน จำกัด,41,179,203,252,455,1036,Zone03,1
4766,4767,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถตลาดนัดโกสุมรวมใจ (ซอยโกสุมรวมใจ 34),42,290,313,420,733,1036,Zone03,2
4767,4768,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถตลาดนัดโกสุมรวมใจ (ซอยโกสุมรวมใจ 34),43,232,323,433,756,1036,Zone03,4
4768,4769,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถตลาดนัดโกสุมรวมใจ (ซอยโกสุมรวมใจ 34),44,260,340,399,739,1036,Zone03,2
4769,4770,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถตลาดนัดโกสุมรวมใจ (ซอยโกสุมรวมใจ 34),45,333,335,404,739,1036,Zone03,3
4770,4771,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถตลาดนัดโกสุมรวมใจ (ซอยโกสุมรวมใจ 34),46,341,305,448,753,1036,Zone03,3
4771,4772,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณหน้าหมู่บ้านสี่ชัยวิลล่า,47,196,234,314,548,1036,Zone03,2
4772,4773,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณหน้าหมู่บ้านสี่ชัยวิลล่า,48,223,257,306,563,1036,Zone03,0
4773,4774,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (มัธยม),49,345,353,420,773,1036,Zone03,3
4774,4775,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (มัธยม),50,233,303,372,675,1036,Zone03,2
4775,4776,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (มัธยม),51,238,332,407,739,1036,Zone03,1
4776,4777,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (ประถม),52,208,341,384,725,1036,Zone03,3
4777,4778,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (ประถม),53,272,323,398,721,1036,Zone03,3
4778,4779,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (ประถม),54,317,317,409,726,1036,Zone03,0
4779,4780,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนวัดเวฬุวนาราม (ประถม),55,470,283,440,723,1036,Zone03,0
4780,4781,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถหน้าสถานีดับเพลิงและกู้ภัยดอนเมือง,56,270,351,389,740,1036,Zone03,2
4781,4782,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถหน้าสถานีดับเพลิงและกู้ภัยดอนเมือง,57,279,375,384,759,1036,Zone03,3
4782,4783,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณลานจอดรถหน้าสถานีดับเพลิงและกู้ภัยดอนเมือง,58,292,354,427,781,1036,Zone03,2
4783,4784,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณสนามเด็กเล่นชุมชนบูรพา 18,59,175,242,253,495,1036,Zone03,1
4784,4785,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณสนามเด็กเล่นชุมชนบูรพา 18,60,185,231,253,484,1036,Zone03,2
4785,4786,ดอนเมือง,เขตดอนเมือง,103604,โรงอาหารโรงเรียนอนุบาลวัดไผ่เขียว สาขาบูรพา 16 (ซอยวัดเวฬุวนาราม 15),61,256,317,364,681,1036,Zone03,1
4786,4787,ดอนเมือง,เขตดอนเมือง,103604,โรงเรียนอนุบาลวัดไผ่เขียว สาขาบูรพา 16 (ซอยวัดเวฬุวนาราม 15),62,248,305,387,692,1036,Zone03,1
4787,4788,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนอนุบาลวัดไผ่เขียว สาขาบูรพา 16 (ซอยวัดเวฬุวนาราม 15),63,263,317,388,705,1036,Zone03,1
4788,4789,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนอนุบาลวัดไผ่เขียว สาขาบูรพา 16 (ซอยวัดเวฬุวนาราม  15),64,247,296,376,672,1036,Zone03,1
4789,4790,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนอนุบาลวัดไผ่เขียว สาขาบูรพา 16 (ซอยวัดเวฬุวนาราม 15),65,324,305,402,707,1036,Zone03,2
4790,4791,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนปรีดาวิทยา (ชุมชนบูรพา 12),66,266,324,428,752,1036,Zone03,3
4791,4792,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนปรีดาวิทยา (ชุมชนบูรพา 12),67,275,352,427,779,1036,Zone03,3
4792,4793,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนปรีดาวิทยา (ชุมชนบูรพา 12),68,291,359,447,806,1036,Zone03,0
4793,4794,ดอนเมือง,เขตดอนเมือง,103604,เต็นทบริเวณสวนรมณีย์ ทุ่งสีกัน,69,222,293,352,645,1036,Zone03,2
4794,4795,ดอนเมือง,เขตดอนเมือง,103604,เต็นทบริเวณสวนรมณีย์ ทุ่งสีกัน,70,285,297,379,676,1036,Zone03,1
4795,4796,ดอนเมือง,เขตดอนเมือง,103604,เต็นทบริเวณสวนรมณีย์ ทุ่งสีกัน,71,258,314,366,680,1036,Zone03,4
4796,4797,ดอนเมือง,เขตดอนเมือง,103604,เต็นทบริเวณสวนรมณีย์ ทุ่งสีกัน,72,225,283,365,648,1036,Zone03,3
4797,4798,ดอนเมือง,เขตดอนเมือง,103604,เต็นทบริเวณสวนรมณีย์ ทุ่งสีกัน,73,351,328,381,709,1036,Zone03,1
4798,4799,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณหน้าหมู่บ้านศรีกาญจน์,74,292,356,437,793,1036,Zone03,3
4799,4800,ดอนเมือง,เขตดอนเมือง,103604,เต็นท์บริเวณโรงเรียนสอนขับรถ ที.เอส.ซี. ตลาดโอโซนวัน,75,382,264,342,606,1036,Zone03,2
