index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
4387,4388,สวนหลวง,เขตสวนหลวง,103401,ศูนย์กลางอิสลามแห่งประเทศไทย (ซอยรามคำแหง 2),51,433,257,368,625,1034,Zone02,3
4388,4389,สวนหลวง,เขตสวนหลวง,103401,เต็นท์บริเวณที่จอดรถตลาดเสรีมาร์เก็ต (ซอยพระรามเก้า 41),52,302,298,345,643,1034,Zone02,2
4389,4390,สวนหลวง,เขตสวนหลวง,103401,เต็นท์บริเวณที่จอดรถตลาดเสรีมาร์เก็ต (ซอยพระรามเก้า 41),53,308,244,383,627,1034,Zone02,3
4390,4391,สวนหลวง,เขตสวนหลวง,103401,บริเวณอาคารมัสยิดอัลกุ๊บรอ (ซอยพัฒนาการ 32),54,151,338,379,717,1034,Zone02,1
4391,4392,สวนหลวง,เขตสวนหลวง,103401,เต็นท์บริเวณโรงจอดรถบ้านมะพร้าว (ซอยอ่อนนุช 39),55,99,212,236,448,1034,Zone02,1
4392,4393,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดใต้ (ซอยอ่อนนุช 3),1,199,368,382,750,1034,Zone02,1
4393,4394,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดใต้ (ซอยอ่อนนุช 3),2,425,295,466,761,1034,Zone02,1
4394,4395,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดใต้ (ซอยอ่อนนุช 3),3,455,280,486,766,1034,Zone02,0
4395,4396,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดใต้ (ซอยอ่อนนุช 3),4,536,259,504,763,1034,Zone02,1
4396,4397,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),5,216,340,396,736,1034,Zone02,0
4397,4398,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),6,467,269,470,739,1034,Zone02,1
4398,4399,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),7,353,324,437,761,1034,Zone02,1
4399,4400,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),8,293,361,402,763,1034,Zone02,4
4400,4401,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),9,255,353,381,734,1034,Zone02,1
4401,4402,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),10,304,330,422,752,1034,Zone02,2
4402,4403,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดมหาบุศย์ (ซอยอ่อนนุช 7),11,239,349,397,746,1034,Zone02,2
4403,4404,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณอาคารบ้านรัตนพราหมณ์ (ซอยอ่อนนุช 17),12,195,301,354,655,1034,Zone02,0
4404,4405,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนจินดาพงศ์ (ซอยอ่อนนุช 30),13,170,276,314,590,1034,Zone02,3
4405,4406,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนจินดาพงศ์ (ซอยอ่อนนุช 30),14,196,264,325,589,1034,Zone02,1
4406,4407,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนจินดาพงศ์ (ซอยอ่อนนุช 30),15,225,278,317,595,1034,Zone02,2
4407,4408,อ่อนนุช,เขตสวนหลวง,103402,วัดยาง (บริเวณโดมศาลา 5) (ซอยอ่อนนุช 23),16,336,336,424,760,1034,Zone02,2
4408,4409,อ่อนนุช,เขตสวนหลวง,103402,วัดยาง (บริเวณโดมศาลา 5) (ซอยอ่อนนุช 23),17,387,313,446,759,1034,Zone02,2
4409,4410,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดทองใน (ซอยอ่อนนุช 25),18,184,266,307,573,1034,Zone02,3
4410,4411,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดทองใน (ซอยอ่อนนุช 25),19,166,255,330,585,1034,Zone02,0
4411,4412,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดทองใน (ซอยอ่อนนุช 25),20,203,278,297,575,1034,Zone02,0
4412,4413,อ่อนนุช,เขตสวนหลวง,103402,ศาลาการเปรียญวัดต้นไทรย์ (ซอยอ่อนนุช 29),21,183,269,326,595,1034,Zone02,2
4413,4414,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนอโศกวิทย์ (ระหว่างซอยอ่อนนุช 40 - 42),22,274,333,419,752,1034,Zone02,2
4414,4415,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนอโศกวิทย์ (ระหว่างซอยอ่อนนุช 40 - 42),23,328,291,459,750,1034,Zone02,2
4415,4416,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนอโศกวิทย์ (ระหว่างซอยอ่อนนุช 40 - 42),24,263,315,440,755,1034,Zone02,1
4416,4417,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนอโศกวิทย์ (ระหว่างซอยอ่อนนุช 40 - 42),25,324,336,438,774,1034,Zone02,4
4417,4418,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณลานจอดรถรทวีวัฒน์ผ้าใบ (ซอยอ่อนนุช 44)(ซอยสุขฤดี),26,165,185,239,424,1034,Zone02,4
4418,4419,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณลานจอดรถทวีวัฒน์ผ้าใบ (ซอยอ่อนนุช 44)(ซอยสุขฤดี),27,136,184,244,428,1034,Zone02,4
4419,4420,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดปากบ่อ (ซอยอ่อนนุช 35),28,166,262,298,560,1034,Zone02,2
4420,4421,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดปากบ่อ (ซอยอ่อนนุช 35),29,119,269,297,566,1034,Zone02,1
4421,4422,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดปากบ่อ (ซอยอ่อนนุช 35),30,181,255,324,579,1034,Zone02,2
4422,4423,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนวัดปากบ่อ (ซอยอ่อนนุช 35),31,234,230,345,575,1034,Zone02,1
4423,4424,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),32,265,280,400,680,1034,Zone02,1
4424,4425,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),33,401,277,417,694,1034,Zone02,1
4425,4426,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),34,476,259,425,684,1034,Zone02,1
4426,4427,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),35,265,314,369,683,1034,Zone02,3
4427,4428,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),36,227,306,379,685,1034,Zone02,2
4428,4429,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),37,271,316,371,687,1034,Zone02,2
4429,4430,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณโรงเรียนทวีศักดิ์ศึกษา (มัสยิดริยาดุสซอลิฮีน)(ซอยอ่อนนุช 46),38,251,290,388,678,1034,Zone02,0
4430,4431,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนสะและน้อยอุปถัมภ์ (ซอยอ่อนนุช 54),39,128,234,292,526,1034,Zone02,1
4431,4432,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนสะและน้อยอุปถัมภ์ (ซอยอ่อนนุช 54),40,142,251,277,528,1034,Zone02,2
4432,4433,อ่อนนุช,เขตสวนหลวง,103402,โรงเรียนสะและน้อยอุปถัมภ์ (ซอยอ่อนนุช 54),41,158,251,280,531,1034,Zone02,0
4433,4434,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),42,276,304,363,667,1034,Zone02,1
4434,4435,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),43,169,311,329,640,1034,Zone02,1
4435,4436,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),44,267,277,358,635,1034,Zone02,1
4436,4437,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),45,212,292,358,650,1034,Zone02,3
4437,4438,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),46,197,323,345,668,1034,Zone02,1
4438,4439,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),47,228,307,377,684,1034,Zone02,3
4439,4440,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณหน้าตลาดเอี่ยมสมบัติ (ถนนศรีนครินทร์),48,342,305,380,685,1034,Zone02,3
4440,4441,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณชุมชนโมราวรรณ 1 (ซอย่อนนุช 49),49,469,231,406,637,1034,Zone02,1
4441,4442,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณชุมชนโมราวรรณ 1 (ซอย่อนนุช 49),50,468,253,375,628,1034,Zone02,1
4442,4443,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณชุมชนโมราวรรณ 1 (ซอย่อนนุช 49),51,129,307,328,635,1034,Zone02,1
4443,4444,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณชุมชนโมราวรรณ 1 (ซอยอ่อนนุช 49),52,129,304,308,612,1034,Zone02,1
4444,4445,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณที่ทำการไปรษณีย์อ่อนนุช (ระหว่างซอยอ่อนนุช 66/1 - 68),53,229,257,292,549,1034,Zone02,1
4445,4446,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณที่ทำการไปรษรีย์อ่อนนุช (ระหว่างซอยอ่อนนุช 66/1 - 68),54,185,245,307,552,1034,Zone02,0
4446,4447,อ่อนนุช,เขตสวนหลวง,103402,เต็นท์บริเวณที่ทำการไปรษณีย์อ่อนนุช  (ระหว่างซอยอ่อนนุช 66/1 - 68),55,173,246,305,551,1034,Zone02,3
4447,4448,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานจอดรถภัตตาคารจรินทร์ทิพย์ (ระหว่างคลองโคกวัด-ซอยศรีนครินทร์ 24),1,171,242,227,469,1034,Zone02,1
4448,4449,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานจอดรถภัตตาคารจรินทร์ทิพย์(ระหว่างคลองโคกวัด-ซอยศรีนครินทร์ 24),2,212,195,274,469,1034,Zone02,3
4449,4450,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนนูรุ่ลอิสลาม (คลองจวน) (ซอยอ่อนนุช 39),3,178,245,261,506,1034,Zone02,4
4450,4451,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนนูรุ่ลอิสลาม (คลองจวน) (ซอยอ่อนนุช 39),4,184,234,278,512,1034,Zone02,3
4451,4452,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนสุเหร่าใหม่ (ซอยอ่อนนุช 39),5,143,280,312,592,1034,Zone02,2
4452,4453,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนสุเหร่าใหม่ (ซอยอ่อนนุช 39),6,157,286,304,590,1034,Zone02,1
4453,4454,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณศูนย์บริการสาธารณสุข 37(ระหว่างซอยพัฒนาการ 54 - ถนนศรีนครินทร์),7,230,152,256,408,1034,Zone02,1
4454,4455,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณศูนย์บริการสาธารณสุข 37(ระหว่างซอยพัฒนาการ 54 - ถนนศรีนครินทร์),8,191,180,240,420,1034,Zone02,4
4455,4456,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนคลองกลันตัน (ซอยศรีนครินทร์ 18),9,238,222,311,533,1034,Zone02,1
4456,4457,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนคลองกลันตัน (ซอยศรีนครินทร์ 18),10,254,237,309,546,1034,Zone02,2
4457,4458,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนเตรียมอุดมศึกษาพัฒนาการ (ซอยพัฒนาการ 58),11,170,247,301,548,1034,Zone02,1
4458,4459,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนเตรียมอุดมศึกษาพัฒนาการ (ซอยพัฒนาการ 58),12,193,225,328,553,1034,Zone02,1
4459,4460,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนเตรียมอุดมศึกษาพัฒนาการ (ซอยพัฒนาการ 58),13,181,266,284,550,1034,Zone02,2
4460,4461,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณใกล้สระน้ำหมู่บ้านเมืองทอง 2/3 (ซอยพัฒนาการ 53),14,299,315,342,657,1034,Zone02,1
4461,4462,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณใกล้สระน้ำหมู่บ้านเมืองทอง 2/3 (ซอยพัฒนาการ 53),15,237,288,360,648,1034,Zone02,1
4462,4463,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณใกล้สระน้ำหมู่บ้านเมืองทอง 2/3 (ซอยพัฒนาการ 53),16,218,294,347,641,1034,Zone02,1
4463,4464,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนหัวหมาก (ซอยศรีนครินทร์ 17),17,432,307,409,716,1034,Zone02,1
4464,4465,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนหัวหมาก (ซอยศรีนครินทร์ 17),18,266,322,352,674,1034,Zone02,4
4465,4466,พัฒนาการ,เขตสวนหลวง,103403,โรงเรียนหัวหมาก (ซอยศรีนครินทร์ 17),19,443,294,412,706,1034,Zone02,0
4466,4467,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร 3 (ซอยพัฒนาการ 50),20,218,257,306,563,1034,Zone02,1
4467,4468,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร 3 (ซอยพัฒนาการ 50),21,168,254,309,563,1034,Zone02,2
4468,4469,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร 3 (ซอยพัฒนาการ 50),22,211,271,293,564,1034,Zone02,3
4469,4470,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานจอดรถบ้านสิริรังสฤษฎ์ (ระหว่างซอยพัฒนาการ 48-50),23,270,346,393,739,1034,Zone02,2
4470,4471,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานจอดรถบ้านสิริรังสฤษฎ์   (ระหว่างซอยพัฒนาการ 48-50),24,358,323,461,784,1034,Zone02,0
4471,4472,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณลานจอดรถบ้านสิริรังสฤษฎ์ (ระหว่างซอยพัฒนาการ 48-50),25,322,323,439,762,1034,Zone02,0
4472,4473,พัฒนาการ,เขตสวนหลวง,103403,บริเวณลานจอดรถใต้อาคารปรีชากรุ๊ป (ซอยพัฒนาการ 41),26,213,260,340,600,1034,Zone02,1
4473,4474,พัฒนาการ,เขตสวนหลวง,103403,บริเวณลานจอดรถใต้อาคารปรีชากรุ๊ป (ซอยพัฒนาการ 41),27,251,265,337,602,1034,Zone02,2
4474,4475,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณที่จอดรถสามสิบนาทีหน้าแมกซ์แวลู ศูนย์การค้าเดอะไนน์ (ระหว่างคลองลาว-ซอยพระราม ๙ ซอย 41),28,250,241,318,559,1034,Zone02,1
4475,4476,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณที่จอดรถสามสิบนาทีหน้าแมกซ์แวลูศูนย์การค้าเดอะไนน์ (ระหว่างคลองลาว-ซอยพระราม ๙ ซอย 41),29,215,258,302,560,1034,Zone02,3
4476,4477,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณที่จอดรถสามสิบนาทีหน้าแมกซ์แวลูศูนย์การค้าเดอะไนน์ (ระหว่างคลองลาว-ซอยพระราม ๙ ซอย 41),30,200,233,322,555,1034,Zone02,1
4477,4478,พัฒนาการ,เขตสวนหลวง,103403,เต็นท์บริเวณหมู่บ้านเสรี (ซอยพระรามเก้า 45),31,285,265,376,641,1034,Zone02,0
