index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1433,1434,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,สถานรับเลี้ยงเด็ก น๊อตดี้เพลย์กรุ๊ป,1,250,619,1,161,26
1434,1435,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,สถานรับเลี้ยงเด็ก น๊อตดี้เพลย์กรุ๊ป,2,258,611,0,0,0
1435,1436,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณกิจการวิทยุกระจายเสียงทหารเรือทุ่งมหาเมฆ,3,361,619,1,5,0
1436,1437,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณกิจการวิทยุกระจายเสียงทหารเรือทุ่งมหาเมฆ,4,240,608,2,71,11
1437,1438,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนประถมนนทรี,5,178,596,0,0,0
1438,1439,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนประถมนนทรี,6,219,638,2,109,17
1439,1440,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนประถมนนทรี,7,221,622,3,188,30
1440,1441,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,8,252,620,1,138,22
1441,1442,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,9,203,627,3,214,34
1442,1443,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,10,288,619,1,138,22
1443,1444,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,11,271,625,3,248,39
1444,1445,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าโรงพยาบาลกรุณาพิทักษ์,12,185,626,1,103,16
1445,1446,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าโรงพยาบาลกรุณาพิทักษ์,13,222,617,1,55,8
1446,1447,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าโรงพยาบาลกรุณาพิทักษ์,14,291,624,0,0,0
1447,1448,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนนนทรีวิทยา,15,191,631,3,130,20
1448,1449,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนนนทรีวิทยา,16,373,639,3,109,17
1449,1450,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องลม,17,167,531,1,140,26
1450,1451,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ในวัดช่องลม,18,123,533,1,42,7
1451,1452,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ในวัดช่องลม,19,151,530,0,0,0
1452,1453,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ในวัดช่องลม,20,166,536,3,607,113
1453,1454,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร แอล พี เอ็น ทาวเวอร์,21,354,545,2,87,15
1454,1455,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าหมู่บ้านรวยรุ่งเรือง,22,135,538,1,114,21
1455,1456,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าหมู่บ้านรวยรุ่งเรือง,23,173,542,4,299,55
1456,1457,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าหมู่บ้านรวยรุ่งเรือง,24,317,538,0,0,0
1457,1458,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าธนาคารทหารไทยธนชาต สาขาช่องนนทรี,25,204,537,0,0,0
1458,1459,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณสถานีบริการน้ำมัน shell ถนนจันทน์,26,191,611,1,59,9
1459,1460,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณสถานีบริการน้ำมัน shell ถนนจันทน์,27,196,603,2,361,59
1460,1461,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนอนุบาลมณีรัตน์,28,216,587,3,222,37
1461,1462,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนอนุบาลมณีรัตน์,29,301,593,2,214,36
1462,1463,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนอนุบาลมณีรัตน์,30,364,599,1,115,19
1463,1464,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้า หจก.อาจิวการไฟฟ้า,31,165,602,2,83,13
1464,1465,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้า หจก.อาจิวการไฟฟ้า,32,254,605,2,107,17
1465,1466,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนทวีวัฒนา,33,195,594,0,0,0
1466,1467,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนทวีวัฒนา,34,265,593,2,383,64
1467,1468,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวรมงคล,35,288,558,1,31,5
1468,1469,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวรมงคล,36,276,552,1,17,3
1469,1470,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวรมงคล,37,194,548,2,343,62
1470,1471,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวรมงคล,38,193,547,2,192,35
1471,1472,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ข้างสมาคมพฤกษ์สัมพันธ์ (หมู่บ้านนครไทย),39,202,618,3,490,79
1472,1473,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ข้างสมาคมพฤกษ์สัมพันธ์ (หมู่บ้านนครไทย),40,229,613,1,41,6
1473,1474,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนพระแม่มารี สาธุประดิษฐ์,41,287,544,0,0,0
1474,1475,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนพระแม่มารี สาธุประดิษฐ์,42,352,554,5,698,125
1475,1476,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนพระแม่มารี สาธุประดิษฐ์,43,392,543,1,0,0
1476,1477,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนพระแม่มารี สาธุประดิษฐ์,44,162,538,2,185,34
1477,1478,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณสมาคมตระกูลเฮ้งแห่งประเทศไทย,45,226,542,2,168,30
1478,1479,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณสมาคมตระกูลเฮ้งแห่งประเทศไทย,46,289,546,2,110,20
1479,1480,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,47,182,539,2,443,82
1480,1481,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,48,183,540,5,409,75
1481,1482,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,49,245,546,4,328,60
1482,1483,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,50,216,542,3,270,49
1483,1484,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,51,295,544,2,165,30
1484,1485,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,52,309,534,2,111,20
1485,1486,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,53,233,537,0,0,0
1486,1487,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร พี เอส ที คอนโดมิเนียม,54,207,532,1,346,65
1487,1488,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,55,162,516,4,284,55
1488,1489,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,56,138,511,3,224,43
1489,1490,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,57,121,525,2,91,17
1490,1491,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,58,152,518,2,186,35
1491,1492,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,59,221,519,3,116,22
1492,1493,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,60,191,522,1,85,16
1493,1494,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,61,203,518,2,264,50
1494,1495,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,62,251,513,2,111,21
1495,1496,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องนนทรี,63,284,512,3,308,60
1496,1497,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดคลองภูมิ,64,370,635,2,291,45
1497,1498,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดคลองภูมิ,65,245,534,2,117,21
1498,1499,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดคลองภูมิ,66,390,550,2,148,26
1499,1500,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดคลองภูมิ,67,315,541,3,213,39
1500,1501,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,โรงเรียนสารสาสน์พิทยา,1,154,534,0,0,0
1501,1502,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,โรงเรียนสารสาสน์พิทยา,2,144,500,0,0,0
1502,1503,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,โรงเรียนสารสาสน์พิทยา,3,122,429,3,644,150
1503,1504,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,มัสยิดลิวาอุ้ลอิสลาม,4,163,526,2,78,14
1504,1505,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,มัสยิดลิวาอุ้ลอิสลาม,5,127,568,4,479,84
1505,1506,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,โรงเรียนพระแม่มารี สาธุประดิษฐ์,6,174,533,3,216,40
1506,1507,Zone02,1012,101204,บางโพงพาง,เขตยานนาวา,โรงเรียนพระแม่มารี สาธุประดิษฐ์,7,167,576,1,120,20
