index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1661,1662,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนวัดประยุรวงศ์ (ห้องประชุม),1,139,493,1,15,3
1662,1663,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนซางตาครู้สศึกษา (อาคารพระเมตตา),2,159,623,4,539,86
1663,1664,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนแสงอรุณ (ใต้อาคารตึกปิตุเรศ),3,198,623,1,17,2
1664,1665,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนแสงอรุณ (ใต้อาคารตึกปิตุเรศ),4,117,566,1,23,4
1665,1666,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,ลานกีฬาใต้สะพานอนุทินสวัสดิ์,5,81,426,2,119,27
1666,1667,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,ลานกีฬาใต้สะพานอนุทินสวัสดิ์,6,97,425,0,0,0
1667,1668,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,วัดบุปผาราม (ศาลาปิ่นเพชร),7,181,635,3,156,24
1668,1669,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,วัดบุปผาราม (ศาลาปิ่นเพชร),8,158,589,2,311,52
1669,1670,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,เต็นท์โรงเรียนสอนขับรถยนต์ ส.สะพานมอญ ซอยอิสรภาพ 24,9,177,604,2,282,46
1670,1671,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,มหาวิทยาลัยราชภัฏธนบุรี (โรงอาหาร),10,174,594,1,78,13
1671,1672,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนศึกษานารี (สนามเล็ก),11,162,558,3,153,27
1672,1673,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนศึกษานารี (สนามเล็ก),12,130,518,0,0,0
1673,1674,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนสหบำรุงวิทยา (ใต้อาคาร),1,172,603,1,94,15
1674,1675,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนสหบำรุงวิทยา (ใต้อาคาร),2,116,617,3,198,32
1675,1676,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา (ชั้นล่างอาคารหอประชุม),3,163,647,3,90,13
1676,1677,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา (ชั้นล่างอาคารหอประชุม),4,181,632,2,216,34
1677,1678,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา (ชั้นล่างอาคารหอประชุม),5,170,573,3,379,66
1678,1679,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดประดิษฐาราม (ห้องประชุม),6,204,785,2,156,19
1679,1680,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (โรงอาหาร),7,201,700,3,349,49
1680,1681,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (โรงอาหาร),8,186,731,2,212,29
1681,1682,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (โรงอาหาร),9,165,736,0,0,0
1682,1683,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (ห้องเรียน),10,155,697,2,428,61
1683,1684,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (ห้องเรียน),11,277,755,2,88,11
1684,1685,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,วัดหิรัญรูจี (ศาลา 1),12,172,565,0,0,0
1685,1686,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,วัดหิรัญรูจี (ศาลา 4),13,166,595,2,170,28
1686,1687,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,วัดหิรัญรูจี (ศาลา 5),14,185,633,1,93,14
1687,1688,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในศูนย์เยาวชนวัดเวฬุราชิณ (สนามฟุตซอล),1,314,745,5,690,92
1688,1689,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในศูนย์เยาวชนวัดเวฬุราชิณ (สนามฟุตซอล),2,180,654,2,275,42
1689,1690,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในศูนย์เยาวชนวัดเวฬุราชิณ (สนามฟุตซอล),3,179,609,1,64,10
1690,1691,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดเวฬุราชิณ,4,192,695,0,0,0
1691,1692,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดเวฬุราชิณ,5,148,666,2,119,17
1692,1693,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในลานกีฬาชุมชนสวนพลู,6,188,724,1,106,14
1693,1694,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในลานกีฬาชุมชนสวนพลู,7,180,711,1,155,21
1694,1695,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในลานกีฬาชุมชนสวนพลู,8,126,710,1,63,8
1695,1696,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนศาสนธรรมวิทยา สวนพลู (อาคารใหม่),9,139,606,0,0,0
1696,1697,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนศาสนธรรมวิทยา สวนพลู (อาคารเก่า),10,130,642,0,0,0
1697,1698,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนศาสนธรรมวิทยา สวนพลู (อาคารเก่า),11,175,690,2,237,34
1698,1699,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดอินทาราม (อาคาร 4 โรงอาหาร ชั้นล่าง),12,141,655,2,161,24
1699,1700,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดราชคฤห์ (อาคาร 1 ชั้นล่าง),13,166,668,2,91,13
1700,1701,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดราชคฤห์ (อาคาร 1 ชั้นล่าง),14,195,674,0,0,0
1701,1702,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดโพธินิมิตร (อาคารราชสุธี),15,199,649,1,1,0
1702,1703,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดโพธินิมิตร (อาคารราชสุธี),16,176,684,2,251,36
1703,1704,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเจเซี่ยงเข่งตึ้ง ซอยเทอดไทย 21,17,188,602,0,0,0
1704,1705,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเจเซี่ยงเข่งตึ้ง ซอยเทอดไทย 21,18,165,553,0,0,0
1705,1706,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเจเซี่ยงเข่งตึ้ง ซอยเทอดไทย 21,19,145,585,2,329,56
1706,1707,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในที่จอดรถข้างศาลเจ้าโอวเจี่ยะหยี่อาเนี้ยเก็ง ซอยเทอดไทย 21,20,151,615,1,0,0
1707,1708,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในที่จอดรถข้างศาลเจ้าโอวเจี่ยะหยี่อาเนี้ยเก็ง ซอยเทอดไทย 21,21,138,651,0,0,0
1708,1709,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์บริเวณที่ทำการชุมชนตากสินสัมพันธ์,22,219,655,0,0,0
1709,1710,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์บริเวณที่ทำการชุมชนตากสินสัมพันธ์,23,159,619,1,68,10
1710,1711,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,หน้าศาลเจ้าเล่าปุนเถ้าก๋ง ซอยสมเด็จพระเจ้าตากสิน 4,24,119,398,2,330,82
1711,1712,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในโรงงิ้วหน้าศาลเจ้าเล่าปุนเถ้าก๋ง ซอยสมเด็จพระเจ้าตากสิน 4,25,140,476,1,34,7
1712,1713,Zone05,1015,101504,บุคคโล,เขตธนบุรี,ใต้อาคารหอประชุมมูลนิธิสีมาสงเคราะห์,1,715,873,2,129,14
1713,1714,Zone05,1015,101504,บุคคโล,เขตธนบุรี,ใต้อาคารหอประชุมมูลนิธิสีมาสงเคราะห์,2,724,869,3,272,31
