index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
908,909,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์หน้าตึกเอื้อประชา โรงพยาบาลกลาง,1,279,783,1,128,16
909,910,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์หน้าตึกเอื้อประชา โรงพยาบาลกลาง,2,203,646,1,114,17
910,911,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดคณิกาผล,3,190,615,1,22,3
911,912,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดคณิกาผล,4,177,484,1,184,38
912,913,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์ลานกิจกรรมโรงเรียนวัดคณิกาผล,5,172,573,1,233,40
913,914,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,มูลนิธิฮั่วเคี้ยวป่อเต็กตึ๊ง(ป่อเต็กตึ๊ง) ลานจอดรถ,6,168,536,0,0,0
914,915,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,มูลนิธิฮั่วเคี้ยวป่อเต็กตึ๊ง(ป่อเต็กตึ๊ง) ลานจอดรถ,7,147,561,3,143,25
915,916,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,อาคารโรงเรียนวัดพลับพลาชัย,8,243,764,1,48,6
916,917,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,อาคารโรงเรียนวัดพลับพลาชัย,9,209,769,2,458,59
917,918,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,อาคารโรงเรียนวัดพลับพลาชัย,10,211,735,0,0,0
918,919,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์บริเวณลานกิจกรรม โรงเรียนสายปัญญา ในพระบรมราชินูปถัมภ์,11,285,813,0,0,0
919,920,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์บริเวณลานกิจกรรม โรงเรียนสายปัญญา ในพระบรมราชินูปถัมภ์,12,245,809,1,66,8
920,921,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,ศาลเจ้าซินเฮงตั้ว,13,204,574,4,361,62
921,922,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,ศาลเจ้าซิดเซี้ยม้า,14,188,544,0,0,0
922,923,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์ลานจอดรถศาลเจ้ากวางตุ้ง,15,221,712,1,189,26
923,924,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดดิสานุการาม,1,242,771,3,377,48
924,925,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดดิสานุการาม,2,218,693,3,110,15
925,926,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดดิสานุการาม,3,229,712,1,6,0
926,927,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),4,171,586,0,0,0
927,928,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),5,197,564,5,622,110
