index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
6578,6579,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนนาหลวง,1,286,748,0,0,0
6579,6580,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนนาหลวง,2,228,725,0,0,0
6580,6581,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนนาหลวง,3,322,806,0,0,0
6581,6582,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนนาหลวง,4,269,817,0,0,0
6582,6583,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในบริเวณศูนย์กีฬาเฉลิมพระเกียรติ,5,257,785,0,0,0
6583,6584,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในบริเวณศูนย์กีฬาเฉลิมพระเกียรติ,6,188,729,0,0,0
6584,6585,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในบริเวณศูนย์กีฬาเฉลิมพระเกียรติ,7,277,780,0,0,0
6585,6586,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในบริเวณศูนย์กีฬาเฉลิมพระเกียรติ,8,275,671,0,0,0
6586,6587,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในบริเวณศูนย์กีฬาเฉลิมพระเกียรติ,9,230,600,0,0,0
6587,6588,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนมัมบะอิลอิสลาม,10,230,843,0,0,0
6588,6589,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนมัมบะอิลอิสลาม,11,300,908,0,0,0
6589,6590,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนมัมบะอิลอิสลาม,12,237,918,0,0,0
6590,6591,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนมัมบะอิลอิสลาม,13,299,930,0,0,0
6591,6592,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ใกล้ศูนย์พัฒนาเด็กเล็กก่อนวัยเรียนชุมชนบลูไลท์(ซอยประชาอุทิศ 33),14,156,554,0,0,0
6592,6593,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ใกล้ศูนย์พัฒนาเด็กเล็กก่อนวัยเรียนชุมชนบลูไลท์ (ซอยประชาอุทิศ 33),15,158,582,0,0,0
6593,6594,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนฝึกอาชีพกรุงเทพมหานคร (อาทร สังขะวัฒนะ),16,333,835,0,0,0
6594,6595,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนฝึกอาชีพกรุงเทพมหานคร (อาทร สังขะวัฒนะ),17,467,716,0,0,0
6595,6596,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนฝึกอาชีพกรุงเทพมหานคร (อาทร สังขะวัฒนะ),18,249,846,0,0,0
6596,6597,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนฝึกอาชีพกรุงเทพมหานคร (อาทร สังขะวัฒนะ),19,157,690,0,0,0
6597,6598,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนฝึกอาชีพกรุงเทพมหานคร (อาทร สังขะวัฒนะ),20,348,879,0,0,0
6598,6599,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์บริเวณห้องสมุดเพื่อการเรียนรู้ เขตทุ่งครุ,21,274,683,0,0,0
6599,6600,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์บริเวณห้องสมุดเพื่อการเรียนรู้ เขตทุ่งครุ,22,278,714,0,0,0
6600,6601,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์บริเวณห้องสมุดเพื่อการเรียนรู้ เขตทุ่งครุ,23,217,678,0,0,0
6601,6602,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนวัดพุทธบูชา,24,312,871,0,0,0
6602,6603,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนวัดพุทธบูชา,25,290,821,0,0,0
6603,6604,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนวัดพุทธบูชา,26,385,947,0,0,0
6604,6605,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนวัดพุทธบูชา,27,358,916,0,0,0
6605,6606,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในโรงเรียนวัดพุทธบูชา,28,248,752,0,0,0
6606,6607,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์ในโรงเรียนวัดพุทธบูชา,29,353,875,0,0,0
6607,6608,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนสามัคคีบำรุง,30,260,844,0,0,0
6608,6609,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนสามัคคีบำรุง,31,436,978,0,0,0
6609,6610,Zone06,1049,104901,บางมด,เขตทุ่งครุ,โรงเรียนสามัคคีบำรุง,32,246,821,0,0,0
6610,6611,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์บริเวณหน้าอาคารศรีไทยคอนโดทาวน์ (ซอยประชาอุทิศ 33),33,264,758,0,0,0
6611,6612,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์บริเวณหน้าอาคารศรีไทยคอนโดทาวน์ (ซอยประชาอุทิศ 33),34,324,845,0,0,0
6612,6613,Zone06,1049,104901,บางมด,เขตทุ่งครุ,เต็นท์บริเวณหน้าอาคารศรีไทยคอนโดทาวน์ (ซอยประชาอุทิศ 33),35,249,745,0,0,0
