index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2106,2107,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,ศาลาการเปรียญวัดตลิ่งชัน,1,153,505,0,0,0
2107,2108,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,ศาลาการเปรียญวัดตลิ่งชัน,2,264,619,2,395,63
2108,2109,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,ศาลาการเปรียญวัดตลิ่งชัน,3,153,570,2,273,47
2109,2110,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดช่างเหล็ก,4,171,574,4,808,140
2110,2111,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดช่างเหล็ก,5,168,544,1,251,46
2111,2112,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์ข้างศาลาแดงในวัดรัชฎาธิษฐานราชวรวิหาร (วัดเงิน),6,295,545,1,18,3
2112,2113,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์ข้างศาลาแดงในวัดรัชฎาธิษฐานราชวรวิหาร (วัดเงิน),7,229,553,1,9,1
2113,2114,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์ข้างศาลาแดงในวัดรัชฎาธิษฐานราชวรวิหาร (วัดเงิน),8,193,526,2,195,37
2114,2115,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,9,130,548,1,190,34
2115,2116,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,10,175,528,2,41,7
2116,2117,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,11,187,493,3,329,66
2117,2118,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,12,179,500,2,129,25
2118,2119,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดปากน้ำฝั่งเหนือ,13,255,474,0,0,0
2119,2120,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดปากน้ำฝั่งเหนือ,14,122,411,1,158,38
2120,2121,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์หน้าร้านดวงเดือน,15,149,447,2,166,37
2121,2122,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),1,168,527,3,464,88
2122,2123,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),2,148,512,5,377,73
2123,2124,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),3,150,474,3,262,55
2124,2125,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),4,153,518,3,232,44
2125,2126,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดไก่เตี้ย,5,331,640,1,45,7
2126,2127,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดไก่เตี้ย,6,447,679,2,33,4
2127,2128,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ด้านข้าง 7 - ELEVEN สาขาชัยพฤกษ์ ซอย 9,7,217,556,0,0,0
2128,2129,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ด้านข้าง 7 - ELEVEN สาขาชัยพฤกษ์ ซอย 9,8,167,529,2,164,31
2129,2130,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ด้านข้าง 7 - ELEVEN สาขาชัยพฤกษ์ ซอย 9,9,194,556,2,38,6
2130,2131,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,10,149,547,3,504,92
2131,2132,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,11,210,563,2,484,85
