index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
5963,5964,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนสุเหร่าลาดพร้าว ซอยสหการประมูล,1,333,646,0,0,0
5964,5965,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนสุเหร่าลาดพร้าว ซอยสหการประมูล,2,319,649,0,0,0
5965,5966,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนสุเหร่าลาดพร้าว ซอยสหการประมูล,3,320,659,2,123,18
5966,5967,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ข้างอาคารไอยรา แพลนเน็ท(ปากซอยลาดพร้าว84),4,329,772,3,200,25
5967,5968,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ข้างอาคารไอยรา แพลนเน็ท(ปากซอยลาดพร้าว84),5,426,790,3,197,24
5968,5969,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ข้างอาคารไอยรา แพลนเน็ท(ปากซอยลาดพร้าว84),6,241,722,1,72,9
5969,5970,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ข้างอาคารไอยรา แพลนเนท (ปากซอยลาดพร้าว84),7,310,720,2,199,27
5970,5971,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),8,289,757,1,27,3
5971,5972,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),9,330,810,2,49,6
5972,5973,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),10,272,799,1,64,8
5973,5974,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),11,265,748,0,0,0
5974,5975,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),12,318,791,2,281,35
5975,5976,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),13,298,800,1,29,3
5976,5977,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),14,346,777,2,321,41
5977,5978,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,โรงเรียนวัดสามัคคีธรรม(ซอยลาดพร้าว80แยก14),15,333,789,3,339,42
5978,5979,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),16,324,719,2,292,40
5979,5980,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),17,255,729,0,0,0
5980,5981,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),18,275,712,2,67,9
5981,5982,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),19,242,688,2,346,50
5982,5983,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),20,265,700,2,83,11
5983,5984,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),21,231,733,0,0,0
5984,5985,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),22,217,707,1,82,11
5985,5986,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ในโรงเรียนถนอมพิศวิทยา(ระหว่างซอยลาดพร้าว62-64),23,371,712,2,466,65
5986,5987,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ลานจอดรถโรงเรียนกานดา(ซอยลาดพร้าว64แยก7),24,312,667,1,37,5
5987,5988,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ลานจอดรถโรงเรียนกานดา(ซอยลาดพร้าว64แยก7),25,242,704,0,0,0
5988,5989,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ลานจอดรถโรงเรียนกานดา(ซอยลาดพร้าว64แยก7),26,271,706,0,0,0
5989,5990,Zone01,1045,104501,วังทองหลาง,เขตวังทองหลาง,เต็นท์ลานจอดรถโรงเรียนกานดา(ซอยลาดพร้าว64แยก7),27,217,707,1,10,1
5990,5991,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์ในโรงเรียนแจ่มศึกษา(ซอยลาดพร้าว47ฝั่งซ้าย),1,264,705,1,185,26
5991,5992,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์ในโรงเรียนแจ่มศึกษา(ซอยลาดพร้าว47ฝั่งซ้าย),2,286,723,3,91,12
5992,5993,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์ในโรงเรียนแจ่มศึกษา(ซอยลาดพร้าว47ฝั่งซ้าย),3,253,696,3,803,115
5993,5994,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์ในโรงเรียนแจ่มศึกษา(ซอยลาดพร้าว47ฝั่งซ้าย),4,252,714,2,189,26
5994,5995,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์ในโรงเรียนแจ่มศึกษา(ซอยลาดพร้าว47ฝั่งซ้าย),5,472,720,2,182,25
5995,5996,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์ในโรงเรียนแจ่มศึกษา(ซอยลาดพร้าว47ฝั่งซ้าย),6,352,697,3,210,30
5996,5997,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,องค์การค้า สกสค.(โรงพิมพ์คุรุสภาระหว่างซอยลาดพร้าว61-63),7,208,582,3,281,48
5997,5998,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,องค์การค้า สกสค.(โรงพิมพ์คุรุสภาระหว่างซอยลาดพร้าว61-63),8,205,620,1,12,1
5998,5999,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,องค์การค้า สกสค.(โรงพิมพ์คุรุสภาระหว่างซอยลาดพร้าว61-63),9,217,605,1,60,9
5999,6000,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,องค์การค้า สกสค.(โรงพิมพ์คุรุสภาระหว่างซอยลาดพร้าว61-63),10,197,530,2,434,81
6000,6001,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,เต็นท์สวนวังทอง1(ปากซอยลาดพร้าว71ฝั่งขวา),11,303,717,0,0,0
6001,6002,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,โรงเรียนนวมินทราชินูทิศบดินทรเดชา(ซอยลาดพร้าว69),12,225,640,0,0,0
6002,6003,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,โรงเรียนนวมินทราชินูทิศบดินทรเดชา(ซอยลาดพร้าว69),13,199,625,0,0,0
6003,6004,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,โรงเรียนนวมินทราชินูทิศบดินทรเดชา(ซอยลาดพร้าว69),14,201,615,0,0,0
6004,6005,Zone01,1045,104502,สะพานสอง,เขตวังทองหลาง,โรงเรียนนวมินทราชินูทิศบดินทรเดชา(ซอยลาดพร้าว69),15,174,498,0,0,0
6005,6006,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์หน้าร้านชายคาพักกาย(ซอยลาดพร้าว83),1,433,791,0,0,0
6006,6007,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์หน้าร้านชายคาพักกาย(ซอยลาดพร้าว83),2,289,674,0,0,0
6007,6008,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์หน้าร้านชายคาพักกาย(ซอยลาดพร้าว83),3,257,639,0,0,0
6008,6009,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์หน้าร้านชายคาพักกาย (ซอยลาดพร้าว83),4,292,702,0,0,0
6009,6010,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์หน้าร้านชายคาพักกาย (ซอยลาดพร้าว83),5,263,714,0,0,0
6010,6011,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณปากซอยลาดพร้าว 87 แยก 2,6,224,632,0,0,0
6011,6012,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณปากซอยลาดพร้าว 87 แยก 2,7,284,686,0,0,0
6012,6013,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณปากซอยลาดพร้าว 87 แยก 2,8,226,595,0,0,0
6013,6014,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณปากซอยลาดพร้าว 87 แยก 2,9,245,667,0,0,0
6014,6015,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณปากซอยลาดพร้าว 87 แยก 2,10,185,623,0,0,0
6015,6016,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณปากซอยลาดพร้าว 87 แยก 2,11,364,692,0,0,0
6016,6017,Zone01,1045,104503,คลองเจ้าคุณสิงห์,เขตวังทองหลาง,เต็นท์บริเวณลานกีฬาหมู่บ้านจัดสรร บ้านสวนซื่อตรง(ซอยลาดพร้าว87 แยก7),12,105,533,0,0,0
