index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1566,1567,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าห้างสรรพสินค้าบิ๊กซีซูเปอร์เซ็นเตอร์,1,270,557,1,134,24
1567,1568,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์บริเวณลานจอดรถ ปากซอยอินทามระ 1,2,275,575,2,65,11
1568,1569,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์บริเวณลานจอดรถ ปากซอยอินทามระ 1,3,162,555,2,126,22
1569,1570,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์บริเวณลานจอดรถ ปากซอยอินทามระ 1,4,316,538,2,219,40
1570,1571,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์บริเวณลานจอดรถ ปากซอยอินทามระ 1,5,296,420,0,0,0
1571,1572,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์บ้านโรจนา (ASHA QUEST HOUSE) ซอยอินทามระ 3,6,199,563,2,30,5
1572,1573,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าธนาคารกสิกรไทย สาขาสุทธิสาร,7,163,453,4,565,124
1573,1574,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าธนาคารกสิกรไทย สาขาสุทธิสาร,8,143,541,0,0,0
1574,1575,Zone01,1014,101401,สามเสนใน,เขตพญาไท,อาคารโรงจอดรถ ปากซอยอินทามระ 17,9,269,678,0,0,0
1575,1576,Zone01,1014,101401,สามเสนใน,เขตพญาไท,อาคารโรงจอดรถ ปากซอยอินทามระ 17,10,224,622,1,226,36
1576,1577,Zone01,1014,101401,สามเสนใน,เขตพญาไท,อาคารโรงจอดรถ ปากซอยอินทามระ 17,11,306,620,4,543,87
1577,1578,Zone01,1014,101401,สามเสนใน,เขตพญาไท,อาคารโรงจอดรถ ปากซอยอินทามระ 17,12,232,654,3,414,63
1578,1579,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าอาคารแฟมมิลี่ทาวน์ ซอยอินทามระ 29 แยก 1,13,344,593,1,123,20
1579,1580,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าอาคารแฟมมิลี่ทาวน์ ซอยอินทามระ 29 แยก 1,14,369,658,1,38,5
1580,1581,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าอาคารแฟมมิลี่ทาวน์ ซอยอินทามระ 29 แยก 1,15,182,622,3,385,61
1581,1582,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าอาคารแฟมมิลี่ทาวน์ ซอยอินทามระ 29 แยก 1,16,315,610,0,0,0
1582,1583,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สมาคมพระคริสตธรรมไทย สี่แยกสุทธิสาร,17,358,424,2,252,59
1583,1584,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สมาคมพระคริสตธรรมไทย สี่แยกสุทธิสาร,18,169,487,2,352,72
1584,1585,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์อาคาร เจ ซี ทาวเวอร์ คอนโดมิเนียม ซอยอินทามระ 10,19,117,408,0,0,0
1585,1586,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์อาคาร เจ ซี ทาวเวอร์ คอนโดมิเนียม ซอยอินทามระ 10,20,235,387,0,0,0
1586,1587,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าธนาคารออมสิน สำนักงานใหญ่,21,234,485,1,124,25
1587,1588,Zone01,1014,101401,สามเสนใน,เขตพญาไท,โรงเรียนรุจิเสรีวิทยา ซอยศุภราช,22,295,483,2,393,81
1588,1589,Zone01,1014,101401,สามเสนใน,เขตพญาไท,โรงเรียนรุจิเสรีวิทยา ซอยศุภราช,23,226,562,2,194,34
1589,1590,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์โรงเรียนรุจิเสรีวิทยา ซอยศุภราช,24,388,587,2,296,50
1590,1591,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์โรงเรียนรุจิเสรีวิทยา ซอยศุภราช,25,183,501,3,502,100
1591,1592,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์และกิจการโทรคมนาคมแห่งชาติ ซอยพหลโยธิน 8,26,186,417,1,58,13
1592,1593,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์และกิจการโทรคมนาคมแห่งชาติ ซอยพหลโยธิน 8,27,197,554,0,0,0
1593,1594,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์และกิจการโทรคมนาคมแห่งชาติ ซอยพหลโยธิน 8,28,256,518,1,6,1
1594,1595,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์และกิจการโทรคมนาคมแห่งชาติ ซอยพหลโยธิน 8,29,242,492,2,281,57
1595,1596,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์และกิจการโทรคมนาคมแห่งชาติ ซอยพหลโยธิน 8,30,241,416,1,113,27
1596,1597,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์และกิจการโทรคมนาคมแห่งชาติ ซอยพหลโยธิน 8,31,313,585,1,37,6
1597,1598,Zone01,1014,101401,สามเสนใน,เขตพญาไท,แฟลตเฉลิมลาภ 2,32,240,455,1,111,24
1598,1599,Zone01,1014,101401,สามเสนใน,เขตพญาไท,แฟลตเฉลิมลาภ 2,33,196,431,0,0,0
1599,1600,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าอาคารแสงโสม ปากซอยพหลโยธิน 2,34,351,692,4,1155,166
1600,1601,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าห้างหุ้นส่วนจำกัด กิตติแอร์,35,1,468,3,147,31
1601,1602,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าบริษัท สถาปนิกสมดุล จำกัด,36,195,526,3,220,41
1602,1603,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้ากองพลทหารม้าที่ 2 รักษาพระองค์ฯ,37,1,462,2,84,18
1603,1604,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าร้านค้าสวัสดิการ พล.ม.2,38,163,355,0,0,0
1604,1605,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าร้านทรอทอะราวน์ (TROT AROUND),39,163,323,0,0,0
1605,1606,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้า ที โฮสเทล แอนด์ คาเฟ่ (T HOSTEL & CAFE),40,1,619,1,227,36
1606,1607,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์หน้าอาคารฮะเซ้ง ถนนพหลโยธิน,41,194,396,1,244,61
1607,1608,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์ใต้ทางด่วนปากซอยราชวิถี 4 (ซอยพระนาง),42,165,440,1,72,16
1608,1609,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์ใต้ทางด่วนปากซอยราชวิถี 4 (ซอยพระนาง),43,144,414,1,159,38
1609,1610,Zone01,1014,101401,สามเสนใน,เขตพญาไท,เต็นท์สำนักงานคณะกรรมการป้องกันและปราบปรามยาเสพติด (ปปส.),44,154,483,2,36,7
