index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
3142,3143,Zone01,1026,102601,ดินแดง,เขตดินแดง,สมาคมศูนย์กลางเทวา ซอยประชาสงเคราะห์ 24,1,243,805,4,421,52
3143,3144,Zone01,1026,102601,ดินแดง,เขตดินแดง,ที่จอดรถใต้อาคารธนาคารกสิกรไทย สาขาห้วยขวาง,2,251,682,2,16,2
3144,3145,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนพร้อมพรรณวิทยา,3,259,761,3,1010,132
3145,3146,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนพร้อมพรรณวิทยา,4,193,654,0,0,0
3146,3147,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนพร้อมพรรณวิทยา,5,180,540,1,124,22
3147,3148,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนพณิชยการจำนงค์ (หอประชุม),6,232,662,1,39,5
3148,3149,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนพณิชยการจำนงค์ (หอประชุม),7,224,624,4,405,64
3149,3150,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนพณิชยการจำนงค์ (หอประชุม),8,197,618,2,352,56
3150,3151,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลต 24 ดินแดง ถนนมิตรไมตรี,9,252,713,1,100,14
3151,3152,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลต 28 ดินแดง ถนนมิตรไมตรี,10,261,776,2,58,7
3152,3153,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลตแปลง G ถนนมิตรไมตรี,11,184,456,0,0,0
3153,3154,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลตแปลง G ถนนมิตรไมตรี,12,166,448,4,250,55
3154,3155,Zone01,1026,102601,ดินแดง,เขตดินแดง,ศาลาหน้าหอพระแฟลต ช.1,13,308,847,1,125,14
3155,3156,Zone01,1026,102601,ดินแดง,เขตดินแดง,เต็นท์บริเวณสวนเคหะชุมชนดินแดง 2,14,290,805,1,88,10
3156,3157,Zone01,1026,102601,ดินแดง,เขตดินแดง,เต็นท์บริเวณสวนเคหะชุมชนดินแดง 2,15,285,778,1,54,6
3157,3158,Zone01,1026,102601,ดินแดง,เขตดินแดง,ศาลาหอพระพุทธพาณิชย์ แฟลต ช.5,16,221,638,3,281,44
3158,3159,Zone01,1026,102601,ดินแดง,เขตดินแดง,ศาลาหอพระพุทธพาณิชย์ แฟลต ช.5,17,221,630,2,265,42
3159,3160,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลต 33 ดินแดง ถนนประชาสงเคราะห์,18,284,722,2,192,26
3160,3161,Zone01,1026,102601,ดินแดง,เขตดินแดง,ศาลาหน้าหอพระแฟลต 40 ดินแดง ถนนประชาสงเคราะห์,19,269,722,1,1,0
3161,3162,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลต 40 ดินแดง ถนนประชาสงเคราะห์,20,320,847,1,171,20
3162,3163,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลต 40 ดินแดง ถนนประชาสงเคราะห์,21,321,804,4,337,41
3163,3164,Zone01,1026,102601,ดินแดง,เขตดินแดง,บริเวณใต้อาคารแฟลต 44 ดินแดง ถนนประชาสงเคราะห์,22,268,794,0,0,0
3164,3165,Zone01,1026,102601,ดินแดง,เขตดินแดง,เต็นท์บริเวณแฟลต 48 - 50 ถนนประชาสงเคราะห์,23,266,831,1,114,13
3165,3166,Zone01,1026,102601,ดินแดง,เขตดินแดง,เต็นท์บริเวณแฟลต 52 - 54 ถนนประชาสงเคราะห์,24,213,654,1,51,7
3166,3167,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนวิชูทิศ ถนนประชาสงเคราะห์,25,263,669,3,582,86
3167,3168,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนวิชูทิศ ถนนประชาสงเคราะห์,26,248,672,2,248,36
3168,3169,Zone01,1026,102601,ดินแดง,เขตดินแดง,โรงเรียนวิชูทิศ ถนนประชาสงเคราะห์,27,251,641,2,223,34
