index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2002,2003,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าสวนป่าฯ  เชิงสะพานพระปกเกล้า,1,128,400,0,0,0
2003,2004,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าสวนป่าฯ เชิงสะพานพระปกเกล้า,2,116,414,3,267,64
2004,2005,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนบำรุงวิชา ซอยช่างนาค,3,119,429,5,612,142
2005,2006,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนบำรุงวิชา ซอยช่างนาค,4,141,447,2,303,67
2006,2007,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนบำรุงวิชา ซอยช่างนาค,5,184,634,1,169,26
2007,2008,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนสตรีวุฑฒิศึกษา (เดิม) ซอยสมเด็จเจ้าพระยา 5,6,102,376,0,0,0
2008,2009,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนสตรีวุฑฒิศึกษา  (เดิม) ซอยสมเด็จเจ้าพระยา 5,7,120,484,2,230,47
2009,2010,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าศาลเจ้าซำไนเก็ง  ถนนท่าดินแดง,8,126,386,3,389,100
2010,2011,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าศาลเจ้าซำไนเก็ง  ถนนท่าดินแดง,9,110,371,0,0,0
2011,2012,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนวัดพิชัยญาติ,10,136,445,0,0,0
2012,2013,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงรถ บริษัท บี.เอ็ล.ฮั้ว จำกัด  ซอยสมเด็จเจ้าพระยา 12,11,161,522,6,708,135
2013,2014,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงรถ บริษัท บี.เอ็ล.ฮั้ว จำกัด  ซอยสมเด็จเจ้าพระยา 12,12,136,489,1,5,1
2014,2015,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงรถ บริษัท บี.เอ็ล.ฮั้ว จำกัด  ซอยสมเด็จเจ้าพระยา 12,13,201,544,2,82,15
2015,2016,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าบ้านเลขที่ 73 - 81  ซอยท่าดินแดง 3,14,141,493,1,0,0
2016,2017,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าบ้านเลขที่ 73 - 81  ซอยท่าดินแดง 3,15,127,424,2,53,12
2017,2018,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าธนาคารอาคารสงเคราะห์ สาขาสี่แยกบ้านแขก ซอยอิสรภาพ 10,16,159,437,3,419,95
2018,2019,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนพัฒนาวิทยา  ถนนอิสรภาพ,17,158,520,0,0,0
2019,2020,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,โรงเรียนพัฒนาวิทยา  ถนนอิสรภาพ,18,225,644,2,155,24
2020,2021,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์ปากซอยสารภี 2  ถนนประชาธิปก,19,127,346,2,296,85
2021,2022,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์ข้างห้างแพลตฟอร์ม  ถนนลาดหญ้า,20,142,398,2,234,58
2022,2023,Zone05,1018,101801,สมเด็จเจ้าพระยา,เขตคลองสาน,เต็นท์หน้าชุมสายโทรศัพท์  ถนนลาดหญ้า,21,118,337,0,0,0
2023,2024,Zone05,1018,101802,คลองสาน,เขตคลองสาน,โรงเรียนวัดทองธรรมชาติ,1,121,364,4,169,46
2024,2025,Zone05,1018,101802,คลองสาน,เขตคลองสาน,โรงเรียนวัดทองธรรมชาติ,2,141,513,0,0,0
2025,2026,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์หน้าโรงเรียนวัดทองธรรมชาติ,3,143,473,0,0,0
2026,2027,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์หน้าโรงเรียนวัดทองธรรมชาติ,4,166,563,3,107,19
2027,2028,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์หน้าโรงเรียนวัดทองธรรมชาติ,5,176,504,3,518,102
2028,2029,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์หน้าโรงเรียนวัดทองธรรมชาติ,6,117,457,0,0,0
2029,2030,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์หน้าโรงเรียนวัดทองธรรมชาติ,7,149,573,0,0,0
2030,2031,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์ในวิทยาลัยสารพัดช่างธนบุรี  ถนนเชียงใหม่,8,108,380,4,257,67
2031,2032,Zone05,1018,101802,คลองสาน,เขตคลองสาน,โรงเรียนวัดทองนพคุณ,9,217,676,1,31,4
2032,2033,Zone05,1018,101802,คลองสาน,เขตคลองสาน,โรงเรียนวัดทองนพคุณ,10,118,465,1,0,0
2033,2034,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์หน้าธนาคารทหารไทยธนชาต  สาขาลาดหญ้า,11,172,387,1,193,49
2034,2035,Zone05,1018,101802,คลองสาน,เขตคลองสาน,โรงจอดรถสำนักการศึกษา,12,160,522,2,160,30
2035,2036,Zone05,1018,101802,คลองสาน,เขตคลองสาน,โรงจอดรถสำนักการศึกษา,13,84,332,1,279,84
2036,2037,Zone05,1018,101802,คลองสาน,เขตคลองสาน,เต็นท์บริเวณสามเหลี่ยมลาดหญ้า,14,175,508,0,0,0
2037,2038,Zone05,1018,101802,คลองสาน,เขตคลองสาน,ที่จอดรถธนาคารไทยพาณิชย์  สาขาลาดหญ้า,15,199,544,0,0,0
