index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
3701,3702,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนบางบัว (ถนนพหลโยธิน),1,150,595,3,371,62
3702,3703,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนบางบัว (ถนนพหลโยธิน),2,430,576,4,660,114
3703,3704,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),3,249,684,2,258,37
3704,3705,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),4,302,688,3,285,41
3705,3706,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),5,240,686,1,87,12
3706,3707,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),6,238,690,2,506,73
3707,3708,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารศาลาอเนกประสงค์ ชุมชนโรงสูบน้ำ (มหาวิทยาลัยเกษตรศาสตร์),7,229,987,4,318,32
3708,3709,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณโรงพยาบาลวิภาวดี (ฝั่งถนนงามวงศ์วาน),8,378,638,5,308,48
3709,3710,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณโรงพยาบาลวิภาวดี(ฝั่งถนนงามวงศ์วาน),9,318,646,0,0,0
3710,3711,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณโรงพยาบาลวิภาวดี(ฝั่งถนนงามวงศ์วาน),10,242,642,2,413,64
3711,3712,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณปากซอยงามวงศ์วาน52,11,213,485,0,0,0
3712,3713,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณปากซอยงามวงศ์วาน52,12,187,502,3,400,79
3713,3714,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณทางเท้าหน้ากรมพัฒนาที่ดิน (ถนนพหลโยธิน),13,401,671,2,81,12
3714,3715,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณทางเท้าหน้ากรมพัฒนาที่ดิน (ถนนพหลโยธิน),14,269,651,3,570,87
3715,3716,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านทาวน์โฮม(ซอยท่านผู้หญิงพหล),15,208,470,1,115,24
3716,3717,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารข้างร้านเซเว่น อีเลฟเว่นสาขาพหลโยธิน35 แยก 17,16,326,703,4,291,41
3717,3718,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารข้างร้านเซเว่น อีเลฟเว่นสาขาพหลโยธิน35 แยก 17,17,248,716,0,0,0
3718,3719,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารข้างร้านเซเว่น อีเลฟเว่นสาขาพหลโยธิน35 แยก 17,18,238,709,3,224,31
3719,3720,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณลานหิน อเวนิว รัชโยธิน(ถนนรัชดาภิเษก),19,232,664,2,224,33
3720,3721,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณลานหิน อเวนิว รัชโยธิน(ถนนรัชดาภิเษก),20,338,649,0,0,0
3721,3722,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณลานหิน อเวนิว รัชโยธิน(ถนนรัชดาภิเษก),21,553,660,2,113,17
3722,3723,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,ใต้อาคารแฟลตหลังสถานีตำรวจวิภาวดี(ถนนวิภาวดีรังสิต),22,267,525,0,0,0
3723,3724,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,ใต้อาคารแฟลตหลังสถานีตำรวจวิภาวดี(ถนนวิภาวดีรังสิต),23,445,562,2,87,15
3724,3725,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกองบัญชาการศึกษาสำนักงานตำรวจแห่งชาติ (ถนนวิภาวดีรังสิต),24,295,812,5,177,21
3725,3726,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกองบัญชาการศึกษาสำนักงานตำรวจแห่งชาติ (ถนนวิภาวดีรังสิต),25,356,821,0,0,0
3726,3727,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกองบัญชาการศึกษาสำนักงานตำรวจแห่งชาติ (ถนนวิภาวดีรังสิต),26,429,841,1,155,18
3727,3728,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเสมียนนารี (หน้าห้องสมุด),27,316,956,2,179,18
3728,3729,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเสมียนนารี (หน้าห้องสมุด),28,274,712,2,19,2
3729,3730,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารแฟลตบ้านพักกองกำกับการสายตรวจ 191,29,201,444,0,0,0
3730,3731,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเทวสุนทร,30,221,638,1,164,25
3731,3732,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเทวสุนทร,31,185,624,1,115,18
3732,3733,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณริมกำแพงทัณฑสถานโรงพยาบาลราชทัณฑ์,32,297,800,1,176,22
3733,3734,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนรัตนโกสินทร์สมโภช,33,231,475,0,0,0
3734,3735,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนรัตนโกสินทร์สมโภช,34,242,481,3,338,70
