index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
5853,5854,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,1,305,794,2,82,10
5854,5855,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,2,274,703,0,0,0
5855,5856,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,3,284,780,2,196,25
5856,5857,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,4,273,763,2,259,33
5857,5858,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,5,227,767,2,273,35
5858,5859,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,6,283,786,1,93,11
5859,5860,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,7,184,775,6,616,79
5860,5861,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,8,265,750,5,420,56
5861,5862,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,9,203,665,3,658,98
5862,5863,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,10,275,699,0,0,0
5863,5864,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,11,323,792,1,132,16
5864,5865,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,12,361,756,0,0,0
5865,5866,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,13,298,741,1,169,22
5866,5867,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,14,264,745,1,170,22
5867,5868,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,15,250,661,2,221,33
5868,5869,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,16,210,629,2,382,60
5869,5870,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,17,234,654,2,205,31
5870,5871,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,18,246,650,2,371,57
5871,5872,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,19,225,624,0,0,0
5872,5873,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,20,241,656,4,461,70
5873,5874,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,21,230,638,2,212,33
5874,5875,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,22,228,642,1,47,7
5875,5876,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,23,234,657,3,79,12
5876,5877,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,24,236,648,2,402,62
5877,5878,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,25,245,643,0,0,0
5878,5879,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,26,259,690,3,331,47
5879,5880,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,27,261,717,2,204,28
5880,5881,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,28,220,757,2,96,12
5881,5882,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,29,356,801,1,230,28
5882,5883,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,30,424,766,0,0,0
5883,5884,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,31,290,735,1,137,18
5884,5885,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,32,284,751,2,55,7
5885,5886,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนอัลยุซรอพิทักษ์ศาสน์ ซอยรามคำแหง 165,1,228,693,1,43,6
5886,5887,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนอัลยุซรอพิทักษ์ศาสน์ ซอยรามคำแหง 165,2,309,775,4,376,48
5887,5888,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหน้าหมู่บ้านศรีประจักษ์วิลล่า ซอยรามคำแหง 156,3,228,677,3,295,43
5888,5889,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหน้าหมู่บ้านศรีประจักษ์วิลล่า ซอยรามคำแหง 156,4,270,702,7,664,94
5889,5890,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหน้าหมู่บ้านคลองจั่นวิลล่า 7,5,232,605,1,168,27
5890,5891,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสถานีบริการเติมน้ำมัน ปตท. ซอยรามคำแหง 152,6,255,693,0,0,0
