index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1805,1806,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดนาคกลาง,12,104,448,1,278,62
1806,1807,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์ที่ว่างโรงเรียนทวีธาภิเศก,13,196,690,6,777,112
1807,1808,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์ในหมู่บ้านศิวาลัย (ระหว่างซอย 1-3),14,132,443,1,121,27
1808,1809,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์ในหมู่บ้านศิวาลัย (ระหว่างซอย 1-3),15,233,540,6,518,95
1809,1810,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดใหม่พิเรนทร์,16,168,571,2,142,24
1810,1811,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดใหม่พิเรนทร์,17,132,534,4,247,46
1811,1812,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณรถไฟฟ้า สถานีอิสรภาพ (ปากซอยอิสรภาพ 23),18,113,393,0,0,0
1812,1813,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณรถไฟฟ้า สถานีอิสรภาพ (ปากซอยอิสรภาพ 23),19,132,496,1,55,11
1813,1814,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณรถไฟฟ้า สถานีอิสรภาพ (ด้านในซอยอิสรภาพ 34),20,139,454,3,193,42
1814,1815,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,ฌาปนสถาน วัดราชสิทธารามฯ,1,140,667,1,1,0
1815,1816,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,ฌาปนสถาน วัดราชสิทธารามฯ,2,161,628,1,209,33
1816,1817,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณฌาปนสถาน วัดราชสิทธารามฯ,3,191,615,2,29,4
1817,1818,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,ลานศาลาอุดมชัยพัฒนกิจ วัดราชสิทธารามฯ,4,199,690,1,91,13
1818,1819,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนชาตศึกษา,5,276,775,1,2,0
1819,1820,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนชาตศึกษา,6,236,769,2,317,41
1820,1821,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนชาตศึกษา,7,161,660,1,86,13
1821,1822,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนชาตศึกษา,8,202,554,0,0,0
1822,1823,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนชาตศึกษา,9,134,317,4,264,83
1823,1824,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดดีดวด,10,196,731,1,135,18
1824,1825,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดดีดวด,11,210,639,0,0,0
1825,1826,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดดีดวด,12,245,686,1,16,2
1826,1827,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดดีดวด,13,226,659,0,0,0
1827,1828,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์ข้าง บริษัท ยุโรปา มอเตอร์ จำกัด(ด้านในซอยจรัญสนิทวงศ์ 14),14,77,263,1,69,26
1828,1829,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์วิทยาลัยเทคโนโลยีสยาม,15,167,503,0,0,0
1829,1830,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดเจ้ามูล,16,156,517,2,292,56
1830,1831,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดเจ้ามูล,17,126,456,2,127,27
1831,1832,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดท่าพระ,18,238,604,2,127,21
1832,1833,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดท่าพระ,19,163,596,0,0,0
1833,1834,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดท่าพระ,20,187,592,1,2,0
1834,1835,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดท่าพระ,21,138,507,0,0,0
1835,1836,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารศาลาหลวงพ่อเกษรประชาสรรค์ วัดท่าพระ,22,130,561,3,322,57
1836,1837,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารศาลาหลวงพ่อเกษรประชาสรรค์ วัดท่าพระ,23,166,653,4,517,79
1837,1838,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณทางเข้าสถานีสูบจ่ายน้ำ ท่าพระ,24,214,655,0,0,0
1838,1839,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณทางเข้าสถานีสูบจ่ายน้ำ ท่าพระ,25,195,628,2,434,69
1839,1840,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดราชสิทธาราม,26,164,595,2,631,106
1840,1841,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดราชสิทธาราม,27,152,616,2,258,41
1841,1842,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดราชสิทธาราม,28,201,611,0,0,0
1842,1843,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์หน้าศาลาวิเศษนิยม วัดสังข์กระจายฯ,29,148,514,3,79,15
1843,1844,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์หน้าศาลาวิเศษนิยม วัดสังข์กระจายฯ,30,93,446,2,305,68
1844,1845,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนชัยพิทยพัฒน์ มูลนิธิชัยพัฒนา(จารุวัฒนานุกูลท่าพระ),31,192,610,2,95,15
1845,1846,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนชัยพิทยพัฒน์ มูลนิธิชัยพัฒนา (จารุวัฒนานุกูลท่าพระ),32,160,540,2,202,37
1846,1847,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนชัยพิทยพัฒน์ มูลนิธิชัยพัฒนา (จารุวัฒนานุกูลท่าพระ),33,172,556,1,178,32
1847,1848,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนฤทธิณรงค์รอน,34,116,328,2,73,22
1848,1849,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์ลานจอดรถซอยชูเวทย์ (ก่อนถึงซอยจำเนียรสุข 3),35,129,412,0,0,0
1849,1850,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณปลายซอยจำเนียรสุข 3,36,127,391,1,144,36
1850,1851,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้า หจก. แอร์ธนบุรีซาวด์ (ปากซอยเพชรเกษม 4),37,329,743,4,701,94
1851,1852,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้า หจก. แอร์ธนบุรีซาวด์ (ปากซอยเพชรเกษม 4),38,218,691,1,178,25
1852,1853,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณปากซอยเชิงพงษ์จิตต์,39,138,551,2,170,30
1853,1854,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้า บ้านเลขที่ 11/17-18 ถนนเพชรเกษม(ฝั่งเลขคี่),40,153,478,1,242,50
1854,1855,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสะพานลอย ข้างบ้านเลขที่ 11/24 ถนนเพชรเกษม(ฝั่งเลขคี่),41,147,505,2,82,16
1855,1856,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนสายประสิทธิ์วิทยา,42,506,906,3,65,7
1856,1857,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนสายประสิทธิ์วิทยา,43,593,918,4,560,61
1857,1858,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้า บริษัท อีสเทอร์น ควีนฯ(ปากซอยรัชดาภิเษก 16),44,220,589,3,133,22
1858,1859,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้า บริษัท พี.เค.ซิลเวอร์กรุ๊ป จำกัด(ปากซอยรัชดาภิเษก 19),45,427,889,1,70,7
1859,1860,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดประดู่ฉิมพลี,46,94,313,3,204,65
1860,1861,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดประดู่ในทรงธรรม,47,187,623,1,201,32
1861,1862,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดประดู่ในทรงธรรม,48,150,664,1,123,18
1862,1863,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,ที่จอดรถสำนักงานกิ่งศาลิคุปต์ (ปากซอยเพชรเกษม 17),49,151,463,0,0,0
1863,1864,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารวิทยาลัยอาชีวศึกษากรุงเทพธุรกิจ(วิทยาลัยเทคโนโลยีวิบูลย์บริหารธุรกิจเดิม),50,138,429,1,73,17
1864,1865,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อาคารวิทยาลัยอาชีวศึกษากรุงเทพธุรกิจ(วิทยาลัยเทคโนโลยีวิบูลย์บริหารธุรกิจเดิม),51,180,577,1,109,18
1865,1866,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามวิทยาลัยอาชีวศึกษากรุงเทพธุรกิจ(วิทยาลัยเทคโนโลยีวิบูลย์บริหารธุรกิจเดิม),52,195,578,1,10,1
1866,1867,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้าบ้านเลขที่ 23/58 - 59 (เลยปากซอยจรัญสนิทวงศ์ 1),53,338,772,2,287,37
1867,1868,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้าบ้านเลขที่ 23/65 (เลยปากซอยจรัญสนิทวงศ์ 1),54,202,644,3,126,19
1868,1869,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,หจก.ห้างกระจก ตั้ง ฮง เส็ง (ห้างกระจกไทยอาซาฮี),55,202,593,0,0,0
1869,1870,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,หจก.ห้างกระจก ตั้ง ฮง เส็ง (ห้างกระจกไทยอาซาฮี),56,523,641,3,226,35
1870,1871,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,หจก.ห้างกระจก ตั้ง ฮง เส็ง (ห้างกระจกไทยอาซาฮี),57,426,674,2,131,19
1871,1872,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณชุมชนปลายซอยศักดิ์เจริญ (ซอยจรัญสนิทวงศ์ 3),58,203,657,1,194,29
1872,1873,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณชุมชนปลายซอยศักดิ์เจริญ (ซอยจรัญสนิทวงศ์ 3),59,270,713,0,0,0
1873,1874,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณชุมชนปลายซอยศักดิ์เจริญ (ซอยจรัญสนิทวงศ์ 3),60,136,509,2,278,54
1874,1875,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้าร้าน กิน กัน จัง ชาบู ชีส(เลยปากซอยจรัญสนิทวงศ์ 3),61,137,429,1,90,20
1875,1876,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณที่ว่างปากซอยจรัญสนิทวงศ์ 7,62,172,607,3,294,48
1876,1877,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณที่ว่างปากซอยจรัญสนิทวงศ์ 7,63,169,604,3,693,114
1877,1878,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณที่ว่างปากซอยจรัญสนิทวงศ์ 7,64,148,571,0,0,0
1878,1879,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณที่ว่างปากซอยจรัญสนิทวงศ์ 7,65,147,515,2,182,35
1879,1880,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณหน้าธนาคารกสิกรไทย สาขาจรัญสนิทวงศ์ 11,66,188,506,2,452,89
1880,1881,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณที่จอดรถธนาคารกรุงไทย สาขาจรัญสนิทวงศ์ 13,67,194,521,0,0,0
1881,1882,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามวิทยาลัยอาชีวศึกษาธนบุรี,68,257,638,0,0,0
1882,1883,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามวิทยาลัยอาชีวศึกษาธนบุรี,69,195,596,1,169,28
1883,1884,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามวิทยาลัยอาชีวศึกษาธนบุรี,70,185,573,1,57,9
1884,1885,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามวิทยาลัยอาชีวศึกษาธนบุรี,71,189,573,4,418,72
1885,1886,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามวิทยาลัยอาชีวศึกษาธนบุรี,72,162,520,3,222,42
1886,1887,Zone05,1016,101602,วัดท่าพระ,เขตบางกอกใหญ่,อู่ซ่อมรถ ที 21 ซอยพาณิชยการธนบุรี 21,73,329,797,1,30,3
