index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
958,959,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณพื้นที่ว่างบ้านเลขที่ 15 ซอยสุขุมวิท 89,1,459,656,1,91,13
959,960,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณพื้นที่ว่างบ้านเลขที่ 15 ซอยสุขุมวิท 89,2,326,644,1,133,20
960,961,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณพื้นที่ว่างบ้านเลขที่ 15 ซอยสุขุมวิท 89,3,231,641,2,492,76
961,962,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถยนต์บริษัท เอส.เลอสันต์ จำกัด,4,318,774,1,204,26
962,963,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถยนต์บริษัท เอส.เลอสันต์ จำกัด,5,299,748,1,102,13
963,964,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณด้านข้างเซเว่นอีเลฟเว่น ซอยพึ่งมี 1,6,365,711,0,0,0
964,965,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณด้านข้างเซเว่นอีเลฟเว่น ซอยพึ่งมี 1,7,239,689,4,432,62
965,966,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณด้านข้างเซเว่นอีเลฟเว่น ซอยพึ่งมี 1,8,261,670,3,65,9
966,967,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,9,142,500,1,62,12
967,968,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,10,127,488,1,2,0
968,969,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,11,162,517,1,135,26
969,970,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,12,127,483,2,152,31
970,971,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนมูลนิธิวัดราษฎร์ศรัทธาธรรมสงเคราะห์,13,150,534,1,13,2
971,972,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนมูลนิธิวัดราษฎร์ศรัทธาธรรมสงเคราะห์,14,171,491,1,150,30
972,973,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนมูลนิธิวัดราษฎร์ศรัทธาธรรมสงเคราะห์,15,180,557,3,377,67
973,974,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวัดราษฎร์ศรัทธาธรรม,16,214,690,1,5,0
974,975,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวัดราษฎร์ศรัทธาธรรม,17,222,676,0,0,0
975,976,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวัดราษฎร์ศรัทธาธรรม,18,182,664,0,0,0
976,977,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,19,281,631,2,180,28
977,978,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,20,263,595,3,613,103
978,979,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,21,289,611,2,121,19
979,980,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,22,297,590,2,264,44
980,981,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,23,304,633,0,0,0
981,982,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,24,180,492,0,0,0
982,983,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,25,160,461,3,232,50
983,984,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,26,149,510,3,175,34
984,985,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,27,227,465,2,274,58
985,986,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,28,162,467,1,59,12
986,987,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,29,175,515,2,141,27
987,988,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,30,172,587,1,90,15
988,989,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,31,158,578,4,398,68
989,990,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,32,259,672,4,355,52
990,991,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,33,200,602,6,354,58
991,992,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,34,240,636,0,0,0
992,993,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,35,224,605,3,457,75
993,994,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,36,139,412,0,0,0
994,995,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,37,112,447,0,0,0
