index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
5168,5169,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์หน้าหมู่บ้านโมเดิร์น ทาวน์ ซอยกาญจนาภิเษก 0010,1,296,676,1,59,8
5169,5170,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์หน้าหมู่บ้านโมเดิร์น ทาวน์ ซอยกาญจนาภิเษก 0010,2,324,763,4,402,52
5170,5171,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์หน้าหมู่บ้านโมเดิร์น ทาวน์ ซอยกาญจนาภิเษก 0010,3,336,740,0,0,0
5171,5172,Zone06,1040,104001,บางแค,เขตบางแค,ร้านครัวปักษ์ใต้เมืองสงขลา ถนนกัลปพฤกษ์,4,374,865,1,59,6
5172,5173,Zone06,1040,104001,บางแค,เขตบางแค,ร้านครัวปักษ์ใต้เมืองสงขลา ถนนกัลปพฤกษ์,5,436,881,2,276,31
5173,5174,Zone06,1040,104001,บางแค,เขตบางแค,ร้านครัวปักษ์ใต้เมืองสงขลา ถนนกัลปพฤกษ์,6,509,899,3,395,43
5174,5175,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ลานจอดรถร้านกรีนเฮ้าส์ ถนนกาญจนาภิเษก,7,325,798,2,108,13
5175,5176,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนพิชญ์ชนก,8,193,637,4,372,58
5176,5177,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนพิชญ์ชนก,9,183,656,0,0,0
5177,5178,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนพิชญ์ชนก,10,158,647,1,17,2
5178,5179,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนพิชญ์ชนก,11,179,703,1,18,2
5179,5180,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนพิชญ์ชนก,12,194,627,1,239,38
5180,5181,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ภายในโรงเรียนพิชญ์ชนก,13,241,813,3,606,74
5181,5182,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ภายในโรงเรียนพิชญ์ชนก,14,312,753,2,141,18
5182,5183,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ภายในโรงเรียนพิชญ์ชนก,15,224,794,1,129,16
5183,5184,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ภายในโรงเรียนพิชญ์ชนก,16,311,783,2,315,40
5184,5185,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,17,283,772,1,7,0
5185,5186,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,18,252,656,1,36,5
5186,5187,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,19,234,653,1,245,37
5187,5188,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,20,219,643,1,35,5
5188,5189,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,21,253,746,3,384,51
5189,5190,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,22,284,776,1,162,20
5190,5191,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,23,420,752,3,188,25
5191,5192,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,24,432,762,0,0,0
5192,5193,Zone06,1040,104001,บางแค,เขตบางแค,โรงเรียนคลองหนองใหญ่,25,502,820,1,1,0
5193,5194,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ที่ว่างภายในหมู่บ้านมั่งมีซิตี้,26,199,667,3,125,18
5194,5195,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ที่ว่างภายในหมู่บ้านมั่งมีซิตี้,27,260,938,2,336,35
5195,5196,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ที่ว่างภายในหมู่บ้านมั่งมีซิตี้,28,227,770,2,162,21
5196,5197,Zone06,1040,104001,บางแค,เขตบางแค,อาคารโรงเรียนประทุมอนุสรณ์,29,267,810,4,771,95
5197,5198,Zone06,1040,104001,บางแค,เขตบางแค,อาคารโรงเรียนประทุมอนุสรณ์,30,281,780,1,66,8
5198,5199,Zone06,1040,104001,บางแค,เขตบางแค,อาคารโรงเรียนประทุมอนุสรณ์,31,205,782,1,193,24
5199,5200,Zone06,1040,104001,บางแค,เขตบางแค,โรงอาหารโรงเรียนประทุมอนุสรณ์,32,174,697,1,301,43
5200,5201,Zone06,1040,104001,บางแค,เขตบางแค,โรงอาหารโรงเรียนประทุมอนุสรณ์,33,259,779,4,362,46
5201,5202,Zone06,1040,104001,บางแค,เขตบางแค,โรงอาหารโรงเรียนประทุมอนุสรณ์,34,490,784,2,412,52
5202,5203,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ลานจอดรถศูนย์การค้าตลาดบางแค,35,242,566,1,177,31
5203,5204,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ลานจอดรถศูนย์การค้าตลาดบางแค,36,234,764,1,110,14
5204,5205,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ลานจอดรถ 2 ตลาดวันเดอร์,37,266,880,0,0,0
5205,5206,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์ลานจอดรถ 2 ตลาดวันเดอร์,38,454,832,2,549,65
5206,5207,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์สถานีดับเพลิงและกู้ภัยบางแค,39,285,736,3,548,74
5207,5208,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์สถานีดับเพลิงและกู้ภัยบางแค,40,224,644,6,381,59
5208,5209,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์สถานีดับเพลิงและกู้ภัยบางแค,41,178,597,1,96,16
5209,5210,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์หน้าซีเจ ซุปเปอร์มาเก็็ต สาขาเพชรเกษม 41,42,282,535,1,25,4
5210,5211,Zone06,1040,104001,บางแค,เขตบางแค,เต็นท์หน้าซีเจ ซุปเปอร์มาเก็็ต สาขาเพชรเกษม 41,43,220,347,1,18,5
5211,5212,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถตลาดหมู่บ้านเศรษฐกิจ,1,198,543,0,0,0
5212,5213,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถตลาดหมู่บ้านเศรษฐกิจ,2,174,537,1,44,8
5213,5214,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถตลาดหมู่บ้านเศรษฐกิจ,3,210,568,0,0,0
5214,5215,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถตลาดหมู่บ้านเศรษฐกิจ,4,242,618,0,0,0
5215,5216,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถบริษัทพิบูลย์ชัย น้ำพริกเผาไทยแม่ประนอม จำกัด สาขาหมู่บ้านเศรษฐกิจ,5,253,788,2,220,27
5216,5217,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถบริษัทพิบูลย์ชัย น้ำพริกเผาไทยแม่ประนอม จำกัด สาขาหมู่บ้านเศรษฐกิจ,6,286,713,0,0,0
5217,5218,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,ศาลาประชาคมอู่ทอง,7,327,913,1,201,22
5218,5219,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,ศาลาประชาคมอู่ทอง,8,351,960,5,585,60
5219,5220,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถศาลาประชาคมอู่ทอง,9,482,1087,1,4,0
5220,5221,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถศาลาประชาคมอู่ทอง,10,337,973,2,392,40
5221,5222,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถศาลาประชาคมอู่ทอง,11,333,921,1,24,2
5222,5223,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนหมู่บ้านเศรษฐกิจ,12,224,644,0,0,0
5223,5224,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนหมู่บ้านเศรษฐกิจ,13,173,662,2,71,10
5224,5225,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนหมู่บ้านเศรษฐกิจ,14,232,733,1,86,11
5225,5226,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนหมู่บ้านเศรษฐกิจ,15,246,734,2,204,27
5226,5227,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนหมู่บ้านเศรษฐกิจ,16,255,747,1,6,0
5227,5228,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถร้านเอกภาพ (ปากซอยหมู่บ้านเศรษฐกิจ 33),17,235,773,1,203,26
5228,5229,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถร้านเอกภาพ (ปากซอยหมู่บ้านเศรษฐกิจ 33),18,249,698,2,155,22
5229,5230,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถร้านเอกภาพ (ปากซอยหมู่บ้านเศรษฐกิจ 33),19,173,566,1,19,3
5230,5231,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์วงเวียนหมู่บ้านเศรษฐกิจ ผัง ข,20,171,543,1,31,5
5231,5232,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์วงเวียนหมู่บ้านเศรษฐกิจ ผัง ข,21,281,853,2,110,12
5232,5233,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์วงเวียนหมู่บ้านเศรษฐกิจ ผัง ข,22,218,728,1,109,14
5233,5234,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์วงเวียนหมู่บ้านเศรษฐกิจ ผัง ข,23,239,841,1,41,4
5234,5235,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในที่ทำการไปรษณีย์ภาษีเจริญ,24,249,765,1,7,0
5235,5236,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในที่ทำการไปรษณีย์ภาษีเจริญ,25,582,797,3,561,70
5236,5237,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในหมู่บ้านวีรวัฒน์ ซอยเพชรเกษม 94,26,230,612,5,401,65
5237,5238,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในหมู่บ้านวีรวัฒน์ ซอยเพชรเกษม 94,27,227,617,0,0,0
5238,5239,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์หน้าสโมสร หมู่บ้านเพชรเกษม 3,28,276,785,3,327,41
5239,5240,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์หน้าสโมสร หมู่บ้านเพชรเกษม 3,29,289,761,2,70,9
5240,5241,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์หน้าสโมสร หมู่บ้านเพชรเกษม 3,30,286,778,1,116,14
5241,5242,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,อู่ธนิตยนต์ ซอยเพชรเกษม 92/2,31,184,520,1,162,31
5242,5243,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,อู่ธนิตยนต์ ซอยเพชรเกษม 92/2,32,180,480,3,339,70
5243,5244,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,อู่ธนิตยนต์ ซอยเพชรเกษม 92/2,33,167,520,3,90,17
5244,5245,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์หน้าหมู่บ้านเพชรเกษม 2 ด้านถนนพุทธมณฑลสาย 2 ซอย 1,34,233,609,4,214,35
5245,5246,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์หน้าหมู่บ้านเพชรเกษม 2 ด้านถนนพุทธมณฑลสาย 2 ซอย 1,35,250,636,4,785,123
5246,5247,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์หน้าหมู่บ้านเพชรเกษม 2 ด้านถนนพุทธมณฑลสาย 2 ซอย 1,36,199,564,1,137,24
5247,5248,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์เยื้องสถานีบริการน้ำมันเซลล์ ถนนพุทธมณฑลสาย 2,37,225,657,0,0,0
5248,5249,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์เยื้องสถานีบริการน้ำมันเซลล์ ถนนพุทธมณฑลสาย 2,38,531,867,1,307,35
5249,5250,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์เยื้องสถานีบริการน้ำมันเซลล์ ถนนพุทธมณฑลสาย 2,39,218,580,3,147,25
5250,5251,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานกีฬาหมู่บ้านชมเดือน,40,215,657,3,335,50
5251,5252,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานกีฬาหมู่บ้านชมเดือน,41,236,673,2,370,54
5252,5253,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานกีฬาหมู่บ้านชมเดือน,42,227,647,1,209,32
5253,5254,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานกีฬาหมู่บ้านชมเดือน,43,274,809,4,389,48
5254,5255,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,ศาลาศาลปู่บุญ หมู่บ้านเทพนคร,44,208,581,4,412,70
5255,5256,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ที่ว่างใกล้ศาลปู่บุญ หมู่บ้านเทพนคร,45,201,668,1,218,32
5256,5257,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ศูนย์บริการสาธารณสุข 40 สาขา แย้ม เหย็น หนู เสเกกุลซอยเพชรเกษม 88,46,154,548,1,38,6
5257,5258,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ศูนย์บริการสาธารณสุข 40สาขา แย้ม เหย็น หนู เสเกกุลซอยเพชรเกษม 88,47,226,616,2,166,26
5258,5259,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ศูนย์ก่อสร้างและบูรณะถนน 1,48,217,680,2,84,12
5259,5260,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ศูนย์ก่อสร้างและบูรณะถนน 1,49,196,622,1,297,47
5260,5261,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,ลานจอดรถอาคารกลุ่มงานวิเคราะห์และวิจัย 4 ซอยเพชรเกษม 90,50,242,592,0,0,0
5261,5262,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,ลานจอดรถอาคารกลุ่มงานวิเคราะห์และวิจัย 4 ซอยเพชรเกษม 90,51,211,584,3,152,26
5262,5263,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถหลังเดอะมอลล์บางแค ถนนกาญจนาภิเษก,52,288,709,1,34,4
5263,5264,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถหลังเดอะมอลล์บางแค ถนนกาญจนาภิเษก,53,388,811,0,0,0
5264,5265,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนบางแคเหนือ,54,332,903,2,251,27
5265,5266,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนบางแคเหนือ,55,344,923,4,320,34
5266,5267,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในโรงเรียนภาษานุสรณ์บางแค,56,231,756,2,297,39
5267,5268,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในโรงเรียนภาษานุสรณ์บางแค,57,203,855,1,278,32
5268,5269,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในโรงเรียนภาษานุสรณ์บางแค,58,206,717,3,435,60
5269,5270,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในโรงเรียนภาษานุสรณ์บางแค,59,361,806,3,165,20
5270,5271,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในโรงเรียนภาษานุสรณ์บางแค,60,252,757,2,222,29
5271,5272,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ภายในโรงเรียนภาษานุสรณ์บางแค,61,267,640,0,0,0
5272,5273,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถห้างเทสโก้ โลตัส สาขาบางแค,62,264,725,1,336,46
5273,5274,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถห้างเทสโก้ โลตัส สาขาบางแค,63,194,584,2,317,54
5274,5275,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถห้างเทสโก้ โลตัส สาขาบางแค,64,257,760,4,232,30
5275,5276,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,เต็นท์ลานจอดรถห้างเทสโก้ โลตัส สาขาบางแค,65,287,730,3,162,22
5276,5277,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนราชวินิตประถมบางแค,66,182,584,2,141,24
5277,5278,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนราชวินิตประถมบางแค,67,181,593,2,68,11
5278,5279,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,โรงเรียนราชวินิตประถมบางแค,68,189,688,1,116,16
5279,5280,Zone06,1040,104002,บางแคเหนือ,เขตบางแค,อู่ธนัท 2021 ริมคลองบางแวก,69,195,624,5,418,66
5280,5281,Zone06,1040,104003,บางไผ่,เขตบางแค,เต็นท์ร้านทรัพย์ปกรณ์ค้าไม้ ปากซอยบางแวก 138 (ทองพูน1),1,191,645,4,239,37
5281,5282,Zone06,1040,104003,บางไผ่,เขตบางแค,เต็นท์ร้านทรัพย์ปกรณ์ค้าไม้ ปากซอยบางแวก 138 (ทองพูน1),2,155,530,3,675,127
5282,5283,Zone06,1040,104003,บางไผ่,เขตบางแค,เต็นท์ร้านทรัพย์ปกรณ์ค้าไม้ ปากซอยบางแวก 138 (ทองพูน1),3,235,655,0,0,0
5283,5284,Zone06,1040,104003,บางไผ่,เขตบางแค,เต็นท์ร้านทรัพย์ปกรณ์ค้าไม้ ปากซอยบางแวก 138 (ทองพูน1),4,252,620,2,318,51
5284,5285,Zone06,1040,104003,บางไผ่,เขตบางแค,เต็นท์ปากซอยพุทธมณฑลสาย 2 ซอย 12,5,178,598,3,237,39
5285,5286,Zone06,1040,104003,บางไผ่,เขตบางแค,เต็นท์ทางเข้าชุมชนเลียบคลองบางแวก,6,209,567,2,318,56
