index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2389,2390,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดเลา,1,252,674,4,173,25
2390,2391,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดเลา,2,254,632,2,371,58
2391,2392,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดเลา,3,275,662,1,24,3
2392,2393,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดเลา,4,292,711,1,238,33
2393,2394,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,เต็นท์บริเวณวัดเลา,5,207,607,3,392,64
2394,2395,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,เต็นท์บริเวณวัดเลา,6,267,639,0,0,0
2395,2396,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,เต็นท์บริเวณวัดเลา,7,258,613,0,0,0
2396,2397,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดกก,8,285,878,2,48,5
2397,2398,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,ศาลาวัดบัวผัน,9,225,864,0,0,0
2398,2399,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดท่าข้าม,10,434,897,0,0,0
2399,2400,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดท่าข้าม,11,390,907,2,109,12
2400,2401,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดท่าข้าม,12,325,848,2,193,22
2401,2402,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดท่าข้าม,13,249,772,1,28,3
2402,2403,Zone06,1021,102105,ท่าข้าม,เขตบางขุนเทียน,โรงเรียนวัดท่าข้าม,14,257,771,2,273,35
