index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
6332,6333,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,1,545,738,0,0,0
6333,6334,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,2,314,629,0,0,0
6334,6335,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,3,265,710,0,0,0
6335,6336,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,4,210,538,0,0,0
6336,6337,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,5,277,614,0,0,0
6337,6338,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,6,182,501,0,0,0
6338,6339,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,7,178,476,0,0,0
6339,6340,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,8,142,396,0,0,0
6340,6341,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,สนามกีฬาอเนกประสงค์โรงเรียนอรรถวิทย์,9,367,618,0,0,0
6341,6342,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,10,352,592,0,0,0
6342,6343,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,11,250,512,0,0,0
6343,6344,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,12,183,489,0,0,0
6344,6345,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,13,125,447,0,0,0
6345,6346,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,14,148,492,0,0,0
6346,6347,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,15,142,498,0,0,0
6347,6348,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,16,185,523,0,0,0
6348,6349,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,17,172,639,0,0,0
6349,6350,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,18,212,646,0,0,0
6350,6351,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,19,186,579,0,0,0
6351,6352,Zone02,1047,104701,บางนาเหนือ,เขตบางนา,เต็นท์ในบริเวณโรงเรียนสิริรัตนาธร,20,410,777,0,0,0
