index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
5394,5395,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,เต็นท์ถนนน่านเจ้าริมบึงสีกัน (หมู่บ้านเมืองทอง 1),1,266,710,1,61,8
5395,5396,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,เต็นท์ถนนน่านเจ้าริมบึงสีกัน (หมู่บ้านเมืองทอง 1),2,234,680,0,0,0
5396,5397,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,เต็นท์ถนนน่านเจ้าริมบึงสีกัน (หมู่บ้านเมืองทอง 1),3,252,705,3,483,68
5397,5398,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,เต็นท์ถนนน่านเจ้าริมบึงสีกัน (หมู่บ้านเมืองทอง 1),4,328,730,0,0,0
5398,5399,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,ศาลากาญจนาภิเษก ซอยชมรมเกษตรนิเวศน์,5,279,692,4,508,73
5399,5400,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,ศาลากาญจนภิเษก ซอยชมรมเกษตรนิเวศน์,6,264,670,0,0,0
5400,5401,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,ศาลากาญจนภิเษก ซอยชมรมเกษตรนิเวศน์,7,251,660,3,344,52
5401,5402,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,ศาลากาญจนภิเษก ซอยชมรมเกษตรนิเวศน์,8,292,699,2,230,32
5402,5403,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,ศาลากาญจนภิเษก ซอยชมรมเกษตรนิเวศน์,9,315,684,2,197,28
5403,5404,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,เต็นท์สนามเด็กเล่นหมู่บ้านพงษ์เพชรแจ้งวัฒนะ 14,10,231,650,4,425,65
5404,5405,Zone03,1041,104101,ทุ่งสองห้อง,เขตหลักสี่,เต็นท์สนามเด็กเล่นหมู่บ้านพงษ์เพชรแจ้งวัฒนะ 14,11,260,643,3,431,67
