index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4935,4936,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),1,226,670,1,36,5
4936,4937,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),2,243,672,2,348,51
4937,4938,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),3,259,671,2,571,85
4938,4939,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ปากซอยสังคมสงเคราะห์ 20,4,231,734,3,405,55
4939,4940,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ปากซอยสังคมสงเคราะห์ 20,5,215,688,1,89,12
4940,4941,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),6,297,601,2,270,44
4941,4942,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),7,205,601,3,276,45
4942,4943,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),8,184,607,3,271,44
4943,4944,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),9,203,603,3,318,52
4944,4945,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),10,257,657,0,0,0
4945,4946,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),11,411,675,1,267,39
4946,4947,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),12,249,627,0,0,0
4947,4948,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),13,440,617,2,384,62
