index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
3278,3279,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,บริเวณแฟลตข้าราชการและลูกจ้างเขตบึงกุ่ม,1,173,436,3,311,71
3279,3280,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,บริเวณแฟลตข้าราชการและลูกจ้างเขตบึงกุ่ม,2,219,417,2,385,92
3280,3281,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณใกล้กับศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,3,323,654,1,333,50
3281,3282,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณใกล้กับศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,4,338,661,1,45,6
3282,3283,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณใกล้กับศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,5,317,655,2,264,40
3283,3284,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณใกล้กับศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,6,329,634,1,247,38
3284,3285,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,ศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,7,345,653,1,173,26
3285,3286,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณหน้าศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,8,302,577,4,449,77
3286,3287,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณหน้าศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,9,317,575,2,303,52
3287,3288,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณหน้าศูนย์ชุมชนโครงการบ้านเอื้ออาทรบึงกุ่ม,10,307,571,2,281,49
3288,3289,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณลานกีฬาโครงการบ้านเอื้ออาทรบึงกุ่ม ระหว่างตึก 60-62,11,338,665,1,79,11
3289,3290,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณลานกีฬาโครงการบ้านเอื้ออาทรบึงกุ่มระหว่างตึก 60-62,12,336,673,1,252,37
3290,3291,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณลานกีฬาโครงการบ้านเอื้ออาทรบึงกุ่มระหว่างตึก 60-62,13,333,683,0,0,0
3291,3292,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,เต็นท์บริเวณลานกีฬาโครงการบ้านเอื้ออาทรบึงกุ่มระหว่างตึก 60-62,14,333,685,3,296,43
3292,3293,Zone04,1027,102701,คลองกุ่ม,เขตบึงกุ่ม,โรงเรียนสุขุมนวพันธ์อุปถัมภ์ (ลานราชพฤกษ์) ซอยเสรีไทย 41,15,181,750,0,0,0
