index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4203,4204,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,1,204,557,3,500,89
4204,4205,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,2,193,547,1,50,9
4205,4206,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,3,163,561,2,333,59
4206,4207,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,4,178,559,0,0,0
4207,4208,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,5,211,556,2,223,40
4208,4209,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,6,194,557,6,342,61
4209,4210,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,7,275,557,1,84,15
4210,4211,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณตลาดยาสูบ ด้านถนนพระราม 4,8,219,554,1,154,27
4211,4212,Zone02,1033,103301,คลองเตย,เขตคลองเตย,เต็นท์บริเวณหน้าร้านรสนิยม ท้ายซอยสุขุมวิท 4,9,273,575,3,342,59
4212,4213,Zone02,1033,103301,คลองเตย,เขตคลองเตย,เต็นท์บริเวณด้านหน้าสมาคมอนุเคราะห์คลองเตย,10,138,467,0,0,0
4213,4214,Zone02,1033,103301,คลองเตย,เขตคลองเตย,บริเวณที่จอดรถใต้อาคารพระราม 4 เรสซิเด้นท์,11,164,527,2,326,61
4214,4215,Zone02,1033,103301,คลองเตย,เขตคลองเตย,เต็นท์บริเวณอาคารไอสโตร์ ซอยสุขุมวิท 24,12,133,518,1,134,25
