index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4850,4851,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บริเวณสวนพระราม 6 ปากซอยสวนเงิน,1,132,778,1,289,37
4851,4852,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),2,4,633,1,207,32
4852,4853,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),3,163,624,2,140,22
4853,4854,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),4,4,645,0,0,0
4854,4855,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),5,299,596,0,0,0
4855,4856,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),6,329,663,1,3,0
4856,4857,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),7,259,597,1,23,3
4857,4858,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,วัดอภัยทายาราม,8,133,514,2,426,82
4858,4859,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,อาคารหอพักแพทย์พยาบาล (ตึกใหม่) โรงพยาบาลราชวิถี,9,2,431,2,29,6
4859,4860,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,อาคารหอพักแพทย์พยาบาล (ตึกใหม่) โรงพยาบาลราชวิถี,10,249,486,0,0,0
4860,4861,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงเรียนพญาไท,11,223,508,1,15,2
4861,4862,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงเรียนพญาไท,12,168,499,1,175,35
4862,4863,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงเรียนพญาไท,13,288,462,0,0,0
4863,4864,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์หน้าอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,14,235,625,3,377,60
4864,4865,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์หน้าอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,15,317,596,2,93,15
4865,4866,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์หน้าอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,16,365,605,3,351,58
4866,4867,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงจอดรถอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,17,335,611,3,427,69
4867,4868,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์ในลานกีฬาปากซอยมั่นสิน 3,18,132,485,3,90,18
4868,4869,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์ในลานกีฬาปากซอยมั่นสิน 3,19,162,501,0,0,0
4869,4870,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บริเวณลานจอดรถสำนักงานนโยบายและแผนการขนส่งและจราจร,20,126,615,1,194,31
4870,4871,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์ในสนามเด็กเล่นบ้านพักรถไฟจิตรลดา,21,112,496,1,216,43
4871,4872,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,ด้านหน้าอาคารบริษัทเอ็กมี่ จำกัด,22,178,580,2,131,22
4872,4873,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บริเวณบริษัทเอ็กมี่ จำกัด,23,220,663,2,446,67
4873,4874,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บริเวณบริษัทเอ็กมี่ จำกัด,24,224,650,0,0,0
