"BBKK_ID","Dist","DistC","SubDist","SubC","Place","Unit","Housing","Voter"
"0039","เขตพระนคร","1001","บวรนิเวศ",100107,"เต็นท์บริเวณหน้าบริษัท ธนบุรีประกอบรถยนต์ จำกัด ถนนราชดำเนินกลาง",5,95,408
"0040","เขตพระนคร","1001","บวรนิเวศ",100107,"เต็นท์ข้างอนุสรณ์สถาน 14 ตุลา 16 ถนนราชดำเนินกลาง",6,98,322
"0041","เขตพระนคร","1001","ตลาดยอด",100108,"เต็นท์บริเวณทางเข้าถนนข้าวสาร ถนนจักรพงษ์",1,249,686
"0042","เขตพระนคร","1001","ตลาดยอด",100108,"เต็นท์บริเวณเกาะกลาง ถนนสิบสามห้าง",2,168,476
"0043","เขตพระนคร","1001","ตลาดยอด",100108,"เต็นท์บริเวณเกาะกลาง ถนนสิบสามห้าง",3,183,535
"0044","เขตพระนคร","1001","ชนะสงคราม",100109,"โรงเรียนวัดชนะสงคราม ถนนจักรพงษ์",1,105,333
"0045","เขตพระนคร","1001","ชนะสงคราม",100109,"อาคารกรมโรงงานอุตสาหกรรม ถนนพระสุเมรุ",2,85,360
"0046","เขตพระนคร","1001","ชนะสงคราม",100109,"เต็นท์บริเวณหน้าสวนสันติชัยปราการ ถนนพระอาทิตย์",3,223,757
"0047","เขตพระนคร","1001","บ้านพานถม",100110,"ศาลาเอนกประสงค์วัดเอี่ยมวรนุช ถนนสามเสน",1,156,466
"0048","เขตพระนคร","1001","บ้านพานถม",100110,"โรงเรียนวัดใหม่อมตรส ถนนสามเสน",2,104,471
"0049","เขตพระนคร","1001","บ้านพานถม",100110,"โรงเรียนวัดใหม่อมตรส ถนนสามเสน",3,140,525
"0050","เขตพระนคร","1001","บ้านพานถม",100110,"โรงอาหารโรงเรียนวัดตรีทศเทพ ถนนประชาธิปไตย",4,217,705
"0051","เขตพระนคร","1001","บ้านพานถม",100110,"เต็นท์ภายในโรงเรียนวัดตรีทศเทพ ถนนประชาธิปไตย",5,192,641
"0052","เขตพระนคร","1001","บ้านพานถม",100110,"เต็นท์ภายในโรงเรียนวัดตรีทศเทพ ถนนประชาธิปไตย",6,144,512
"0053","เขตพระนคร","1001","บ้านพานถม",100110,"ห้องสมุดโรงเรียนวัดตรีทศเทพ ถนนประชาธิปไตย",7,153,578
"0054","เขตพระนคร","1001","บ้านพานถม",100110,"เต็นท์บริเวณหน้าศาลาการเปรียญ วัดปรินายก ถนนปรินายก",8,219,847
"0055","เขตพระนคร","1001","บางขุนพรหม",100111,"โรงเรียนวัดมกุฏกษัตริยาราม ถนนกรุงเกษม",1,153,513
"0056","เขตพระนคร","1001","บางขุนพรหม",100111,"เต็นท์ภายในสถานบำบัดโรคผิวหนัง วัดมกุฏกษัตริยาราม ถนนประชาธิปไตย",2,189,487
"0057","เขตพระนคร","1001","บางขุนพรหม",100111,"ศูนย์เยาวชนเทเวศร์ ถนนกรุงเกษม",3,208,526
"0058","เขตพระนคร","1001","บางขุนพรหม",100111,"โรงเรียนสตรีวรนาถ ถนนกรุงเกษม",4,297,836
"0059","เขตพระนคร","1001","บางขุนพรหม",100111,"โรงเรียนวัดอินทรวิหาร ถนนวิสุทธิ์กษัตริย์",5,204,883
"0060","เขตพระนคร","1001","วัดสามพระยา",100112,"โรงเรียนวัดสังเวช ถนนลำพู",1,140,455
"0061","เขตพระนคร","1001","วัดสามพระยา",100112,"โรงเรียนวัดสังเวช ถนนลำพู",2,114,432
"0062","เขตพระนคร","1001","วัดสามพระยา",100112,"ตึกพักสงฆ์วัดสามพระยา ถนนสามเสน",3,250,851
"0063","เขตพระนคร","1001","วัดสามพระยา",100112,"ศาลาศาสตราจารย์ นพ. ชุบ โชติกเสถียรวัดนรนาถสุนทริการาม ถนนกรุงเกษม",4,119,421
