"BBKK_ID","Dist","DistC","SubDist","SubC","Place","Unit","Housing","Voter"
"5788","เขตคันนายาว","1043","คันนายาว",104301,"อาคารที่ทำการชุมชนสุขอนันต์",46,155,616
"5789","เขตคันนายาว","1043","คันนายาว",104301,"เต็นท์ใกล้ที่ทำการชุมชนสุขอนันต์",47,140,548
"5790","เขตคันนายาว","1043","คันนายาว",104301,"เต็นท์บริเวณหน้าหมู่บ้านเปรมฤทัย 3",48,181,538
"5791","เขตคันนายาว","1043","คันนายาว",104301,"เต็นท์บริเวณหน้าหมู่บ้านเปรมฤทัย 3",49,201,526
"5792","เขตคันนายาว","1043","คันนายาว",104301,"เต็นท์บริเวณหน้าอาคารเสียงทิพย์สถานธรรม ถนนปัญญาอินทรา",50,145,341
"5793","เขตคันนายาว","1043","คันนายาว",104301,"เต็นท์บริเวณหน้าศูนย์การค้าแฟชั่นไอส์แลนด์",51,290,768
"5794","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปากซอยเสรีไทย 42",1,81,329
"5795","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณฝั่งตรงข้ามซอยเสรีไทย 38 แยก 4",2,297,755
"5796","เขตคันนายาว","1043","รามอินทรา",104302,"โรงเรียนสอนศาสนาอัล-คอยรียะฮ์",3,164,774
"5797","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าธนาคารทีเอ็มบีธนชาต สาขาเสรีไทย 32",4,269,785
"5798","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณทางเข้าหน้าหมู่บ้านนวธานี",5,329,784
"5799","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณชุมชนเกาะแครายพัฒนา",6,51,179
"5800","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์ในซอยเสรีไทย 61 หมู่บ้านสุวธานี",7,271,747
"5801","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณปากซอยหน้าหมู่บ้านศิรินเทพ",8,155,388
"5802","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณวัดคลองครุ",9,251,425
"5803","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าสโมสรหมู่บ้านบูเลอวาร์ด เฟส 1",10,308,712
"5804","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬา 2 เคหะธานี 3 (หน้าหมู่บ้านกัญจเพ็ชร)",11,367,887
"5805","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าศูนย์เด็กปฐมวัยสุขาภิบาล 1 (การเคหะแห่งชาติ)",12,91,307
"5806","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณสระน้ำหมู่บ้านปัฐวิกรณ์",13,283,835
"5807","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณสระน้ำหมู่บ้านปัฐวิกรณ์",14,287,754
"5808","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬา 1 เคหะธานี 3",15,492,868
"5809","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬา 1 เคหะธานี 3",16,296,839
"5810","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬา 1 เคหะธานี 3",17,307,792
"5811","เขตคันนายาว","1043","รามอินทรา",104302,"บริเวณร้านเพาเวอร์แมกซ์ (ปากซอยรามอินทรา 62)",18,291,708
"5812","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานกีฬาหมู่บ้านชื่นกมลนิเวศน์ 4",19,289,780
"5813","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานจอดรถบริษัทเอส.เอส.แอร์ เซอร์วิส จำกัด",20,232,664
"5814","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลานจอดรถบริษัทเอส.เอส.แอร์ เซอร์วิส จำกัด",21,238,752
"5815","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านฟายโฮมส์ 3",22,333,777
"5816","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าอาคารจอดรถ (P 2) โรงพยาบาลสินแพทย์",23,121,450
"5817","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหน้าโชว์รูมรถยนต์มาสด้า ถนนรามอินทรา",24,277,657
"5818","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณลุมพินีคอนโดทาวน์ ถนนนวมินทร์",25,648,804
"5819","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณอาคารกีรทรัพย์แมนชั่น",26,234,367
"5820","เขตคันนายาว","1043","รามอินทรา",104302,"อาคารอเนกประสงค์หมู่บ้านอัมรินทร์นิเวศน์ 2",27,178,450
"5821","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหมู่บ้านธนะสิน 9",28,302,594
"5822","เขตคันนายาว","1043","รามอินทรา",104302,"เต็นท์บริเวณหมู่บ้านธนะสิน 9",29,278,594
