"BBKK_ID","Dist","DistC","SubDist","SubC","Place","Unit","Housing","Voter"
"3189","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนสามเสนนอก",47,372,832
"3190","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนสามเสนนอก",48,302,820
"3191","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนสามเสนนอก",49,299,817
"3192","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนสามเสนนอก",50,340,878
"3193","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนอำนวยพิทยา",51,237,783
"3194","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนอำนวยพิทยา",52,245,789
"3195","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนอำนวยพิทยา",53,260,831
"3196","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนอำนวยพิทยา",54,220,802
"3197","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนกอบวิทยา",55,221,686
"3198","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนกอบวิทยา",56,193,630
"3199","เขตดินแดง","1026","ดินแดง",102601,"โรงเรียนกอบวิทยา",57,229,752
"3200","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์ลานจอดรถหน้า SV Place อพาร์ทเม้นท์ ซอยชานเมือง",58,265,721
"3201","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์ลานจอดรถหน้า SV Place อพาร์ทเม้นท์ ซอยชานเมือง",59,289,802
"3202","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์บริเวณหน้าบ้านเลขที่ 26/1-2 ซอยกรุณา",60,138,441
"3203","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์ลานจอดรถโรงแรม เดอะ เนอฟ รัชดา ซอยรัชดาภิเษก 3 แยก 4",61,226,614
"3204","เขตดินแดง","1026","ดินแดง",102601,"เต็นท์ลานจอดรถโรงแรม เดอะ เนอฟ รัชดา ซอยรัชดาภิเษก 3 แยก 4",62,267,690
